Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,02-May-2014,29-May-2014,CE,11000.00,2115.00,2115.00,1951.80,2005.00,2005.00,2005.00,64.00,208.32,3231985.00,18625.00,750.00,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10800.00,-,-,-,2188.00,2188.00,2114.10,-,-,-,50.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10700.00,-,-,-,2050.00,2050.00,2213.20,-,-,-,300.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10900.00,-,-,-,2150.00,2150.00,2015.10,-,-,-,325.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10500.00,-,-,-,2555.00,2555.00,2411.65,-,-,-,1050.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10600.00,-,-,-,2250.00,2250.00,2312.40,-,-,-,25.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10400.00,-,-,-,864.30,-,2510.95,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10100.00,-,-,-,1066.50,-,2808.90,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9900.00,-,-,-,1213.45,-,3007.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10000.00,-,-,-,2876.25,2876.25,2908.25,-,-,-,5275.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9800.00,-,-,-,3250.00,3250.00,3106.90,-,-,-,600.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10200.00,-,-,-,996.10,-,2709.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,10300.00,-,-,-,928.85,-,2610.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9500.00,-,-,-,1534.75,-,3404.90,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9700.00,-,-,-,1370.00,-,3206.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9200.00,-,-,-,3788.00,3788.00,3702.95,-,-,-,50.00,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9300.00,-,-,-,1706.60,-,3603.60,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9400.00,-,-,-,1619.85,-,3504.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9600.00,-,-,-,1451.40,-,3305.60,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,29-May-2014,CE,9100.00,-,-,-,3881.00,3881.00,3802.25,-,-,-,400.00,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14700.00,-,-,-,154.50,-,54.45,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14600.00,-,-,-,168.00,-,63.50,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14300.00,-,-,-,276.35,-,98.85,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14200.00,-,-,-,277.10,-,113.80,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14100.00,-,-,-,300.00,-,130.65,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14500.00,-,-,-,260.00,260.00,73.85,-,-,-,50.00,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14400.00,-,-,-,254.60,-,85.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,14000.00,350.00,350.00,320.00,339.95,339.95,339.95,4.00,14.34,33623.75,1375.00,-50.00,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13800.00,-,-,-,378.00,-,194.05,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13700.00,-,-,-,407.60,-,219.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13900.00,-,-,-,547.05,547.05,170.40,-,-,-,125.00,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13600.00,-,-,-,439.00,-,247.60,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13500.00,-,-,-,551.00,551.00,278.75,-,-,-,100.00,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13200.00,-,-,-,583.60,-,389.95,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13300.00,-,-,-,544.50,-,349.80,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13400.00,-,-,-,507.40,-,312.80,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13000.00,-,-,-,853.35,853.35,479.85,-,-,-,200.00,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,13100.00,-,-,-,610.00,610.00,433.25,-,-,-,25.00,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12900.00,-,-,-,713.40,-,529.75,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12800.00,-,-,-,760.90,-,582.95,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12400.00,-,-,-,972.80,-,828.50,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12300.00,-,-,-,1031.20,-,898.30,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12500.00,-,-,-,916.55,-,762.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12600.00,-,-,-,862.50,-,699.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12700.00,-,-,-,810.65,-,639.45,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11900.00,-,-,-,1286.35,-,1203.20,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12100.00,-,-,-,1154.55,-,1045.25,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12000.00,-,-,-,1219.40,-,1123.00,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,12200.00,-,-,-,1091.80,-,970.20,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11800.00,-,-,-,1355.95,-,1285.75,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11400.00,-,-,-,1650.90,-,1635.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11300.00,-,-,-,1729.25,-,1726.75,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11700.00,-,-,-,1427.00,-,1370.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11500.00,-,-,-,1574.30,-,1545.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11600.00,-,-,-,1499.50,-,1457.05,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11100.00,-,-,-,1890.80,-,1913.05,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11200.00,-,-,-,1809.25,-,1819.35,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,11000.00,-,-,-,1973.85,-,2007.65,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,26-Jun-2014,CE,10900.00,-,-,-,1876.90,-,2103.05,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14700.00,-,-,-,292.15,-,143.75,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14300.00,-,-,-,396.45,-,215.90,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14400.00,-,-,-,367.75,-,195.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14200.00,-,-,-,426.90,-,238.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14600.00,-,-,-,315.90,-,159.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14500.00,-,-,-,340.70,-,176.80,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13800.00,-,-,-,567.30,-,345.00,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14100.00,-,-,-,459.15,-,261.60,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13900.00,-,-,-,529.30,-,315.15,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,14000.00,-,-,-,493.30,-,287.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13600.00,-,-,-,649.25,-,411.20,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13700.00,-,-,-,607.25,-,377.00,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13500.00,-,-,-,693.35,-,447.75,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13400.00,-,-,-,739.55,-,486.60,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13300.00,-,-,-,787.90,-,527.90,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13000.00,-,-,-,945.70,-,666.80,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13100.00,-,-,-,890.95,-,617.95,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,13200.00,-,-,-,838.35,-,571.65,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12900.00,-,-,-,1002.60,-,718.15,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12600.00,-,-,-,1186.10,-,887.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12800.00,-,-,-,1061.65,-,772.05,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12700.00,-,-,-,1122.80,-,828.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12300.00,-,-,-,1388.95,-,1079.65,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12200.00,-,-,-,1460.40,-,1149.10,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12400.00,-,-,-,1319.40,-,1013.15,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12500.00,-,-,-,1251.45,-,949.10,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12100.00,-,-,-,1533.20,-,1220.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11800.00,-,-,-,1763.65,-,1446.60,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11700.00,-,-,-,1843.80,-,1526.15,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11600.00,-,-,-,1925.50,-,1607.55,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11900.00,-,-,-,1685.10,-,1368.95,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,12000.00,-,-,-,1608.25,-,1293.40,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11500.00,-,-,-,2008.65,-,1690.65,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11300.00,-,-,-,1950.80,-,1861.65,-,-,-,-,-,12842.00
BANKNIFTY,02-May-2014,31-Jul-2014,CE,11400.00,-,-,-,1993.90,-,1775.40,-,-,-,-,-,12842.00
BANKNIFTY,05-May-2014,29-May-2014,CE,12100.00,-,-,-,1315.85,1315.85,895.80,-,-,-,550.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12000.00,1160.00,1310.00,1160.00,1235.10,1240.00,1235.10,48.00,158.85,1485007.50,18750.00,-200.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11900.00,-,-,-,226.75,-,1074.30,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11800.00,-,-,-,1750.00,1750.00,1166.85,-,-,-,350.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11700.00,-,-,-,1291.10,1291.10,1261.15,-,-,-,25.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11600.00,-,-,-,1700.00,1700.00,1356.75,-,-,-,50.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11200.00,-,-,-,2106.40,2106.40,1747.55,-,-,-,350.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11300.00,-,-,-,1799.00,1799.00,1649.05,-,-,-,250.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11400.00,-,-,-,1850.00,1850.00,1550.95,-,-,-,150.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11500.00,1595.75,1687.00,1568.00,1607.25,1616.75,1607.25,31.00,101.66,1253381.25,21975.00,25.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11100.00,-,-,-,491.40,-,1846.40,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10600.00,-,-,-,2250.00,2250.00,2342.60,-,-,-,25.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10800.00,-,-,-,2188.00,2188.00,2143.90,-,-,-,50.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10700.00,-,-,-,2050.00,2050.00,2243.20,-,-,-,300.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,11000.00,2050.00,2050.00,2050.00,2050.00,2050.00,2050.00,4.00,13.05,205000.00,18725.00,100.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10400.00,-,-,-,864.30,-,2541.35,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10300.00,-,-,-,928.85,-,2640.80,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10500.00,-,-,-,2555.00,2555.00,2441.95,-,-,-,1050.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10900.00,-,-,-,2150.00,2150.00,2044.60,-,-,-,325.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10200.00,-,-,-,996.10,-,2740.20,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10000.00,2960.00,2975.00,2960.00,2975.00,2975.00,2975.00,4.00,12.97,296750.00,5375.00,100.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9700.00,-,-,-,1370.00,-,3237.25,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9400.00,-,-,-,1619.85,-,3535.50,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9900.00,-,-,-,1213.45,-,3038.45,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9200.00,-,-,-,3788.00,3788.00,3734.35,-,-,-,50.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9100.00,-,-,-,3881.00,3881.00,3833.75,-,-,-,400.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9600.00,-,-,-,1451.40,-,3336.70,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9800.00,-,-,-,3250.00,3250.00,3137.85,-,-,-,600.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9500.00,-,-,-,1534.75,-,3436.10,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,10100.00,-,-,-,1066.50,-,2839.60,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,9300.00,-,-,-,1706.60,-,3634.95,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14700.00,99.05,134.30,98.00,119.85,119.50,119.85,1648.00,6106.80,5039727.50,51350.00,1375.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14600.00,104.60,147.30,104.60,131.00,131.00,131.00,549.00,2022.25,1839573.75,80600.00,8750.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14500.00,130.00,165.00,123.05,150.50,149.50,150.50,4091.00,14987.10,15722211.25,144025.00,5625.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14400.00,162.80,183.00,159.00,166.75,169.20,166.75,290.00,1056.62,1261572.50,36600.00,-150.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14300.00,192.00,219.90,192.00,219.90,219.90,219.90,8.00,29.01,40576.25,5150.00,50.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14200.00,200.60,230.95,200.60,213.35,215.00,213.35,420.00,1514.37,2336831.25,14875.00,4825.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14000.00,225.05,286.70,225.00,262.65,260.00,262.65,3595.00,12823.44,24094488.75,188125.00,7950.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,14100.00,216.10,259.60,214.10,233.20,234.90,233.20,206.00,738.77,1262248.75,10325.00,-875.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13900.00,256.00,317.10,256.00,292.10,293.35,292.10,363.00,1288.15,2672195.00,7200.00,-2050.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13800.00,281.95,352.00,281.05,321.70,281.05,321.70,492.00,1737.37,3996510.00,12300.00,925.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13600.00,350.00,424.00,340.10,385.55,386.00,385.55,497.00,1739.00,4920373.75,9000.00,2325.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13700.00,319.00,387.25,318.80,353.00,350.20,353.00,437.00,1535.78,3905258.75,10025.00,75.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13500.00,382.25,462.00,374.00,424.05,421.90,424.05,4733.00,16481.33,50745157.50,216825.00,-3600.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13400.00,413.05,506.80,413.00,464.60,460.50,464.60,704.00,2441.71,8330980.00,64275.00,1175.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13100.00,535.55,643.35,535.50,591.00,590.00,591.00,1325.00,4538.63,19925432.50,52725.00,-8150.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13200.00,508.15,595.00,492.90,548.40,548.70,548.40,934.00,3212.62,13041783.75,59750.00,-1975.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13300.00,459.90,546.15,451.00,505.80,502.50,505.80,395.00,1363.90,5052017.50,19000.00,1500.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,13000.00,591.40,694.00,580.55,638.45,644.00,638.45,3648.00,12448.83,59283395.00,104600.00,5800.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12800.00,681.15,804.65,677.50,738.00,740.00,738.00,132.00,447.12,2471657.50,3200.00,175.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12700.00,850.00,850.00,830.00,830.00,830.00,830.00,3.00,10.16,63250.00,3175.00,-50.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12900.00,635.15,748.50,630.00,687.00,694.25,687.00,258.00,877.06,4500670.00,8375.00,1125.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12500.00,855.25,975.10,855.25,900.60,901.20,900.60,64.00,214.74,1473501.25,20725.00,-675.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12400.00,-,-,-,970.00,970.00,651.15,-,-,-,2250.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12300.00,-,-,-,1008.40,1008.40,729.05,-,-,-,1300.00,-,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12600.00,845.85,912.05,845.85,860.00,860.00,860.00,12.00,40.42,262216.25,1825.00,-150.00,12880.65
BANKNIFTY,05-May-2014,29-May-2014,CE,12200.00,-,-,-,1075.70,1075.70,810.75,-,-,-,750.00,-,12880.65
BANKNIFTY,05-May-2014,26-Jun-2014,CE,12000.00,-,-,-,1219.40,-,1131.95,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,26-Jun-2014,CE,12100.00,-,-,-,1154.55,-,1052.00,-,-,-,-,-,12880.65
BANKNIFTY,05-May-2014,26-Jun-2014,CE,11900.00,-,-,-,1286.35,-,1214.35,-,-,-,-,-,12880.65
