Symbol,date,expiry,open,close,Strike_Price,Spot_Price,Risk_Free_Intrest,Time,Volatility,LTP,BS_Call,MC_Call,FD_Call,C(T+1),C_BS(T+1),C_MC(T+1),C_FD(T+1)
BANKNIFTY,05-May-2014,29-May-2014,-,970.0,12880.65,12400.0,0.0008799999999999999,0.06575342466,0.2400187185,970,651.8601956,676.7651954,622.3535721,995.0,815.5650802,812.221559,789.8143389
BANKNIFTY,05-May-2014,29-May-2014,-,1008.4,12880.65,12300.0,0.0008799999999999999,0.06575342466,0.2680316899,1008.4,754.7123395,769.1106206,729.8882673,1109.55,635.3050092,637.1087731,619.3367003
BANKNIFTY,05-May-2014,29-May-2014,845.85,860.0,12880.65,12600.0,0.0008799999999999999,0.06575342466,0.3029314997,860,587.6995493,599.1217895,573.0022309,903.35,920.0590881,929.1420144,899.330357
BANKNIFTY,06-May-2014,29-May-2014,554.4,528.15,12966.05,13300.0,0.0008799999999999999,0.06301369863,0.2433535251,530.05,201.2733211,205.7564984,187.5652669,530.2,91.34570429,95.85189991,80.53386092
BANKNIFTY,06-May-2014,29-May-2014,575,573.3,12966.05,13200.0,0.0008799999999999999,0.06301369863,0.2433891325,580,239.0012573,241.9389056,224.6526999,575.9,322.6884555,329.9120093,311.3077137
BANKNIFTY,06-May-2014,29-May-2014,640,624.2,12966.05,13100.0,0.0008799999999999999,0.06301369863,0.2927550845,625,345.4790548,342.6542725,333.8993561,623.65,553.4876305,551.2526014,562.8302963
BANKNIFTY,06-May-2014,29-May-2014,680,671.25,12966.05,13000.0,0.0008799999999999999,0.06301369863,0.4386641606,677,581.8358483,584.4289228,590.9897805,677.15,616.3477438,631.0548142,611.3920195
BANKNIFTY,06-May-2014,29-May-2014,815,815.0,12966.05,12700.0,0.0008799999999999999,0.06301369863,0.3626392232,815,645.0383417,641.4599931,640.4780279,868.05,379.8043503,388.9761335,363.015074
BANKNIFTY,06-May-2014,29-May-2014,775.6,727.25,12966.05,12900.0,0.0008799999999999999,0.06301369863,0.2614834733,731,404.2921459,402.9993327,386.6544948,721.25,517.8058969,517.6513081,509.2910399
BANKNIFTY,06-May-2014,29-May-2014,789,777.0,12966.05,12800.0,0.0008799999999999999,0.06301369863,0.3286331951,779.6,544.9262826,557.8633183,535.37833,774.15,723.6361015,726.832162,715.2897006
BANKNIFTY,06-May-2014,29-May-2014,955.45,923.0,12966.05,12500.0,0.0008799999999999999,0.06301369863,0.3484690674,923,753.3516473,763.2835856,745.0876938,952.85,683.0342618,683.0572939,655.5073863
BANKNIFTY,06-May-2014,29-May-2014,995,995.0,12966.05,12400.0,0.0008799999999999999,0.06301369863,0.2400187185,995,712.0369114,713.5054861,682.7961282,1063.65,607.0055219,604.6972048,592.4337584
BANKNIFTY,06-May-2014,29-May-2014,885,903.35,12966.05,12600.0,0.0008799999999999999,0.06301369863,0.3029314997,910,635.3050092,637.1087731,619.3367003,890.0,958.478806,972.1552234,934.8909978
BANKNIFTY,07-May-2014,29-May-2014,521.15,530.2,12938.2,13300.0,0.0008799999999999999,0.0602739726,0.2433535251,534,183.5049503,188.5721677,171.8055247,598.35,254.3129907,258.4873963,239.0459523
BANKNIFTY,07-May-2014,29-May-2014,573.1,575.9,12938.2,13200.0,0.0008799999999999999,0.0602739726,0.2433891325,579.9,219.5505407,225.6443581,206.2927091,651.2,361.5525676,367.0587172,350.4234494
BANKNIFTY,07-May-2014,29-May-2014,594.1,623.65,12938.2,13100.0,0.0008799999999999999,0.0602739726,0.2927550845,620,322.6884555,329.9120093,311.3077137,700.25,592.3935361,587.4088543,601.2365654
BANKNIFTY,07-May-2014,29-May-2014,633.35,677.15,12938.2,13000.0,0.0008799999999999999,0.0602739726,0.4386641606,675,553.4876305,551.2526014,562.8302963,760.7,428.6144059,438.9925776,410.7481402
BANKNIFTY,07-May-2014,29-May-2014,701.9,721.25,12938.2,12900.0,0.0008799999999999999,0.0602739726,0.2614834733,739.6,379.8043503,388.9761335,363.015074,813.8,567.4947112,576.4365533,558.0272189
BANKNIFTY,07-May-2014,29-May-2014,730.1,774.15,12938.2,12800.0,0.0008799999999999999,0.0602739726,0.3286331951,779.45,517.8058969,517.6513081,509.2910399,874.95,667.9286395,670.4694952,664.6699843
BANKNIFTY,07-May-2014,29-May-2014,825.25,868.05,12938.2,12700.0,0.0008799999999999999,0.0602739726,0.3626392232,868.05,616.3477438,631.0548142,611.3920195,900.0,666.4052799,683.4364677,651.8301885
BANKNIFTY,07-May-2014,29-May-2014,890.15,890.0,12938.2,12600.0,0.0008799999999999999,0.0602739726,0.3029314997,890,607.0055219,604.6972048,592.4337584,950.3,757.2527334,765.6558488,729.2279098
BANKNIFTY,07-May-2014,29-May-2014,1063.65,1063.65,12938.2,12400.0,0.0008799999999999999,0.0602739726,0.2400187185,1063.65,683.0342618,683.0572939,655.5073863,1151.75,783.3473216,785.819496,776.6803011
BANKNIFTY,07-May-2014,29-May-2014,911.5,952.85,12938.2,12500.0,0.0008799999999999999,0.0602739726,0.3484690674,960,723.6361015,726.832162,715.2897006,1046.7,964.836444,971.3197754,945.8464396
BANKNIFTY,08-May-2014,29-May-2014,499.85,554.65,13037.4,13400.0,0.0008799999999999999,0.05753424658,0.1873637291,557,114.2191998,120.0820331,101.3220521,1005.85,697.5315745,712.9878657,671.5517405
BANKNIFTY,08-May-2014,29-May-2014,585.55,651.2,13037.4,13200.0,0.0008799999999999999,0.05753424658,0.2433891325,652,254.3129907,258.4873963,239.0459523,1125.15,622.2293355,635.3572763,596.8473496
BANKNIFTY,08-May-2014,29-May-2014,543.05,598.35,13037.4,13300.0,0.0008799999999999999,0.05753424658,0.2433535251,602,213.6817854,214.9658991,200.975555,1073.7,820.1578229,821.6404796,802.0723246
BANKNIFTY,08-May-2014,29-May-2014,640,700.25,13037.4,13100.0,0.0008799999999999999,0.05753424658,0.2927550845,696,361.5525676,367.0587172,350.4234494,1206.7,1039.004326,1035.821165,1051.480984
BANKNIFTY,08-May-2014,29-May-2014,690,760.7,13037.4,13000.0,0.0008799999999999999,0.05753424658,0.4386641606,761,592.3935361,587.4088543,601.2365654,1261.0,957.1125776,958.2456915,930.7076282
BANKNIFTY,08-May-2014,29-May-2014,750,813.8,13037.4,12900.0,0.0008799999999999999,0.05753424658,0.2614834733,825,428.6144059,438.9925776,410.7481402,1334.25,1197.638154,1197.217346,1192.164647
BANKNIFTY,08-May-2014,29-May-2014,900,900.0,13037.4,12700.0,0.0008799999999999999,0.05753424658,0.3626392232,900,667.9286395,670.4694952,664.6699843,1230.8,1089.40069,1088.46351,1076.567717
BANKNIFTY,08-May-2014,29-May-2014,794.8,874.95,13037.4,12800.0,0.0008799999999999999,0.05753424658,0.3286331951,874.55,567.4947112,576.4365533,558.0272189,1395.0,1244.467993,1266.565557,1224.54098
BANKNIFTY,08-May-2014,29-May-2014,965,950.3,13037.4,12600.0,0.0008799999999999999,0.05753424658,0.3029314997,950.3,666.4052799,683.4364677,651.8301885,1480.15,1408.124881,1427.76884,1374.271893
BANKNIFTY,08-May-2014,29-May-2014,967,1046.7,13037.4,12500.0,0.0008799999999999999,0.05753424658,0.3484690674,1031.05,783.3473216,785.819496,776.6803011,1619.55,1510.350332,1507.366979,1481.670561
BANKNIFTY,12-May-2014,29-May-2014,474,562.65,14085.05,14500.0,0.0008799999999999999,0.04657534247,0.1358245724,572.9,44.01520597,45.11275951,36.1447733,459.8,52.7986165,55.05410028,42.14674272
BANKNIFTY,12-May-2014,29-May-2014,599,606.85,14085.05,14400.0,0.0008799999999999999,0.04657534247,0.1049976529,614.75,37.00367451,40.08642756,28.54653394,506.4,144.1947172,150.1124705,124.1216938
BANKNIFTY,12-May-2014,29-May-2014,640,700.0,14085.05,14200.0,0.0008799999999999999,0.04657534247,0.11717586,720,111.5991684,119.1498458,94.13408705,604.75,97.46513899,99.11193023,81.52159017
BANKNIFTY,12-May-2014,29-May-2014,600,657.0,14085.05,14300.0,0.0008799999999999999,0.04657534247,0.1156394789,667.95,73.23018915,73.57365712,59.79037686,550.2,160.8384755,166.8787415,132.8117787
BANKNIFTY,12-May-2014,29-May-2014,796.95,759.4,14085.05,14100.0,0.0008799999999999999,0.04657534247,0.08094998074,762,115.4570772,121.0293639,91.74924488,655.5,378.3653999,378.7125104,359.461703
BANKNIFTY,12-May-2014,29-May-2014,749,824.65,14085.05,14000.0,0.0008799999999999999,0.04657534247,0.2211210982,838,338.4937668,339.5185089,320.3004207,716.05,455.6310561,466.0999517,424.2653016
BANKNIFTY,12-May-2014,29-May-2014,960.05,937.45,14085.05,13800.0,0.0008799999999999999,0.04657534247,0.1558666921,950,397.9474377,402.4028216,367.1934126,841.1,584.6042452,600.7372167,560.1211088
BANKNIFTY,12-May-2014,29-May-2014,950,1003.0,14085.05,13700.0,0.0008799999999999999,0.04657534247,0.2169462882,1010,530.1596544,535.4594201,505.0169644,890.05,384.4215907,382.1954761,356.9331922
BANKNIFTY,12-May-2014,29-May-2014,890,877.05,14085.05,13900.0,0.0008799999999999999,0.04657534247,0.1628043343,880,333.5689182,342.6509919,306.7385932,782.25,654.3471111,658.2798516,625.9839428
BANKNIFTY,12-May-2014,29-May-2014,1100,1066.05,14085.05,13600.0,0.0008799999999999999,0.04657534247,0.2017847447,1090,593.7489479,602.4524195,564.8029902,966.7,786.8347833,794.7733857,767.7657534
BANKNIFTY,12-May-2014,29-May-2014,1000,1123.35,14085.05,13500.0,0.0008799999999999999,0.04657534247,0.2709582784,1139,730.6176547,751.9090024,711.6420181,1033.55,940.0120386,945.2210431,914.7556325
BANKNIFTY,13-May-2014,29-May-2014,610,506.4,14165.55,14400.0,0.0008799999999999999,0.04383561644,0.1049976529,494.05,52.7986165,55.05410028,42.14674272,561.25,63.17320899,66.93592542,53.85959587
BANKNIFTY,13-May-2014,29-May-2014,650,459.8,14165.55,14500.0,0.0008799999999999999,0.04383561644,0.1358245724,449.1,57.3744087,59.73424195,48.11033631,509.7,12.69752696,13.55850322,9.120415728
BANKNIFTY,13-May-2014,29-May-2014,563.25,417.7,14165.55,14600.0,0.0008799999999999999,0.04383561644,0.0930637439,409,10.57284699,12.22593006,7.43187437,464.75,185.8590931,191.5593428,156.7519021
BANKNIFTY,13-May-2014,29-May-2014,607.1,655.5,14165.55,14100.0,0.0008799999999999999,0.04383561644,0.08094998074,648.55,160.8384755,166.8787415,132.8117787,722.95,160.7593576,164.6444124,139.6534896
BANKNIFTY,13-May-2014,29-May-2014,785,604.75,14165.55,14200.0,0.0008799999999999999,0.04383561644,0.11717586,591,144.1947172,150.1124705,124.1216938,663.1,109.6243951,115.059098,93.46029857
BANKNIFTY,13-May-2014,29-May-2014,670.05,550.2,14165.55,14300.0,0.0008799999999999999,0.04383561644,0.1156394789,555,97.46513899,99.11193023,81.52159017,610.8,395.8094976,400.5061392,377.4306136
BANKNIFTY,13-May-2014,29-May-2014,865.05,716.05,14165.55,14000.0,0.0008799999999999999,0.04383561644,0.2211210982,710,378.3653999,378.7125104,359.461703,784.3,610.4363115,621.8224224,586.2688429
BANKNIFTY,13-May-2014,29-May-2014,1200,890.05,14165.55,13700.0,0.0008799999999999999,0.04383561644,0.2169462882,874.6,584.6042452,600.7372167,560.1211088,969.8,409.3156353,417.6354794,382.3658265
BANKNIFTY,13-May-2014,29-May-2014,890,782.25,14165.55,13900.0,0.0008799999999999999,0.04383561644,0.1628043343,788,384.4215907,382.1954761,356.9331922,857.95,484.3745352,489.709925,454.3309044
BANKNIFTY,13-May-2014,29-May-2014,843.85,841.1,14165.55,13800.0,0.0008799999999999999,0.04383561644,0.1558666921,843.5,455.6310561,466.0999517,424.2653016,897.5,812.9329257,814.360216,794.7451072
BANKNIFTY,13-May-2014,29-May-2014,1175.05,1033.55,14165.55,13500.0,0.0008799999999999999,0.04383561644,0.2709582784,1020.05,786.8347833,794.7733857,767.7657534,1115.0,683.9264821,693.2249176,656.6901161
BANKNIFTY,13-May-2014,29-May-2014,1000,966.7,14165.55,13600.0,0.0008799999999999999,0.04383561644,0.2017847447,970,654.3471111,658.2798516,625.9839428,1040.0,859.0770328,867.3100599,827.7658638
BANKNIFTY,14-May-2014,29-May-2014,440,464.75,14207.1,14600.0,0.0008799999999999999,0.04109589041,0.0930637439,466,12.69752696,13.55850322,9.120415728,467.55,66.09272045,70.23069379,56.92014503
BANKNIFTY,14-May-2014,29-May-2014,419.05,509.7,14207.1,14500.0,0.0008799999999999999,0.04109589041,0.1358245724,508,63.17320899,66.93592542,53.85959587,512.45,8.446261418,9.010208409,6.123793107
BANKNIFTY,14-May-2014,29-May-2014,494,561.25,14207.1,14400.0,0.0008799999999999999,0.04109589041,0.1049976529,566.65,60.84964533,62.67124408,49.27455989,564.4,171.7502154,175.9126276,151.1283951
BANKNIFTY,14-May-2014,29-May-2014,601,663.1,14207.1,14200.0,0.0008799999999999999,0.04109589041,0.11717586,654.3,160.7593576,164.6444124,139.6534896,670.6,203.8131782,207.0172774,174.5180206
BANKNIFTY,14-May-2014,29-May-2014,580,722.95,14207.1,14100.0,0.0008799999999999999,0.04109589041,0.08094998074,708.2,185.8590931,191.5593428,156.7519021,737.25,405.9475773,402.8471558,387.4325554
BANKNIFTY,14-May-2014,29-May-2014,650.9,784.3,14207.1,14000.0,0.0008799999999999999,0.04109589041,0.2211210982,780,395.8094976,400.5061392,377.4306136,794.4,117.40496,123.4741081,100.6152346
BANKNIFTY,14-May-2014,29-May-2014,495.15,610.8,14207.1,14300.0,0.0008799999999999999,0.04109589041,0.1156394789,609,109.6243951,115.059098,93.46029857,620.65,503.937905,504.613793,474.7251312
BANKNIFTY,14-May-2014,29-May-2014,868.55,897.5,14207.1,13800.0,0.0008799999999999999,0.04109589041,0.1558666921,900,484.3745352,489.709925,454.3309044,914.45,425.882125,442.3769367,399.7622911
BANKNIFTY,14-May-2014,29-May-2014,701.3,857.95,14207.1,13900.0,0.0008799999999999999,0.04109589041,0.1628043343,857.95,409.3156353,417.6354794,382.3658265,846.6,627.2614938,630.8149987,604.5350267
BANKNIFTY,14-May-2014,29-May-2014,933.65,969.8,14207.1,13700.0,0.0008799999999999999,0.04109589041,0.2169462882,969.8,610.4363115,621.8224224,586.2688429,982.4,829.6418481,835.8174632,811.4794274
BANKNIFTY,14-May-2014,29-May-2014,1024.95,1040.0,14207.1,13600.0,0.0008799999999999999,0.04109589041,0.2017847447,1040,683.9264821,693.2249176,656.6901161,1055.8,993.7117032,997.8643809,970.7201946
BANKNIFTY,15-May-2014,29-May-2014,432.8,467.55,14236.55,14600.0,0.0008799999999999999,0.03835616438,0.0930637439,450,13.85363638,14.70932606,10.06693705,555.65,419.8112834,428.3298465,391.132662
BANKNIFTY,15-May-2014,29-May-2014,507.95,512.45,14236.55,14500.0,0.0008799999999999999,0.03835616438,0.1358245724,490,66.09272045,70.23069379,56.92014503,620.7,232.0526968,237.7710439,205.483086
BANKNIFTY,15-May-2014,29-May-2014,627.95,620.65,14236.55,14300.0,0.0008799999999999999,0.03835616438,0.1156394789,609.95,117.40496,123.4741081,100.6152346,788.55,495.9490764,499.1913512,461.5998692
BANKNIFTY,15-May-2014,29-May-2014,566.65,564.4,14236.55,14400.0,0.0008799999999999999,0.03835616438,0.1049976529,559.95,65.8837696,67.4249741,54.16609705,684.95,691.8740969,701.4658626,656.9366308
BANKNIFTY,15-May-2014,29-May-2014,620.05,670.6,14236.55,14200.0,0.0008799999999999999,0.03835616438,0.11717586,665,171.7502154,175.9126276,151.1283951,862.7,907.9816531,914.3896472,883.2188441
BANKNIFTY,15-May-2014,29-May-2014,779.95,794.4,14236.55,14000.0,0.0008799999999999999,0.03835616438,0.2211210982,785,405.9475773,402.8471558,387.4325554,1028.3,991.1967218,997.7874281,959.280518
BANKNIFTY,15-May-2014,29-May-2014,866.45,846.6,14236.55,13900.0,0.0008799999999999999,0.03835616438,0.1628043343,840.1,425.882125,442.3769367,399.7622911,1094.1,789.827515,798.0440272,752.3868096
BANKNIFTY,15-May-2014,29-May-2014,749.6,737.25,14236.55,14100.0,0.0008799999999999999,0.03835616438,0.08094998074,710,203.8131782,207.0172774,174.5180206,900.05,1089.672031,1092.716126,1056.897375
BANKNIFTY,15-May-2014,29-May-2014,940,914.45,14236.55,13800.0,0.0008799999999999999,0.03835616438,0.1558666921,900,503.937905,504.613793,474.7251312,1210.0,1193.247088,1195.6484,1166.729684
BANKNIFTY,15-May-2014,29-May-2014,1011.95,982.4,14236.55,13700.0,0.0008799999999999999,0.03835616438,0.2169462882,953,627.2614938,630.8149987,604.5350267,1490.0,1488.190462,1502.69828,1457.943884
BANKNIFTY,15-May-2014,29-May-2014,1090,1055.8,14236.55,13600.0,0.0008799999999999999,0.03835616438,0.2017847447,1025,703.8107996,702.2726306,677.6973856,1340.0,1395.856376,1404.391789,1376.208406
BANKNIFTY,19-May-2014,29-May-2014,179.4,157.25,15222.15,15600.0,0.0008799999999999999,0.02739726027,0.5113340449,154.65,364.6709239,361.4358996,375.640366,115.25,200.31306,199.7318332,203.1727313
BANKNIFTY,19-May-2014,29-May-2014,245.75,239.7,15222.15,15400.0,0.0008799999999999999,0.02739726027,0.4910713043,232.35,425.8515548,423.455607,435.7482498,186.2,343.0778982,340.2116821,353.9043711
BANKNIFTY,19-May-2014,29-May-2014,210.7,196.35,15222.15,15500.0,0.0008799999999999999,0.02739726027,0.5252757057,192,417.8088388,412.7066659,428.7663295,151.9,280.7152115,288.8474202,277.8346214
BANKNIFTY,19-May-2014,29-May-2014,374.65,333.1,15222.15,15200.0,0.0008799999999999999,0.02739726027,0.3272858686,328.8,355.3769929,359.7501655,350.7637811,274.3,360.1761264,369.3605472,365.3728265
BANKNIFTY,19-May-2014,29-May-2014,323.4,281.85,15222.15,15300.0,0.0008799999999999999,0.02739726027,0.4582555159,277.5,438.0487023,435.2905796,445.380815,230.0,268.4244924,276.3962363,260.4898174
BANKNIFTY,19-May-2014,29-May-2014,374.7,392.6,15222.15,15100.0,0.0008799999999999999,0.02739726027,0.2630790964,381.6,346.3278506,347.3670462,336.2893615,328.2,261.941072,273.3451115,249.558214
BANKNIFTY,19-May-2014,29-May-2014,420,451.95,15222.15,15000.0,0.0008799999999999999,0.02739726027,0.1959137257,435,346.7909015,342.7926877,331.1882097,379.0,271.8854877,273.0284227,252.7548509
BANKNIFTY,19-May-2014,29-May-2014,475.05,516.25,15222.15,14900.0,0.0008799999999999999,0.02739726027,0.1234531079,512.75,371.35187,378.5074991,347.4698108,445.05,347.9408193,350.800088,324.9597977
BANKNIFTY,19-May-2014,29-May-2014,553.55,589.5,15222.15,14800.0,0.0008799999999999999,0.02739726027,0.1060222259,582.25,456.494113,461.5020501,429.2913315,510.9,440.5653868,445.5587297,415.7918612
BANKNIFTY,19-May-2014,29-May-2014,666,656.7,15222.15,14700.0,0.0008799999999999999,0.02739726027,0.1000456783,673.95,552.7958088,561.6512806,524.4914844,576.3,538.0667463,546.5686136,512.3442508
BANKNIFTY,19-May-2014,29-May-2014,750,756.05,15222.15,14600.0,0.0008799999999999999,0.02739726027,0.0930637439,720,651.6370085,659.6540174,622.675273,670.35,639.9539782,644.845483,616.3691511
BANKNIFTY,19-May-2014,29-May-2014,799,829.5,15222.15,14500.0,0.0008799999999999999,0.02739726027,0.1358245724,816.5,752.6896654,759.4100833,725.9689025,737.6,837.1232623,841.4076705,812.0062796
BANKNIFTY,20-May-2014,29-May-2014,320.05,230.0,15111.2,15300.0,0.0008799999999999999,0.02465753425,0.4582555159,222.85,360.1761264,369.3605472,365.3728265,130.5,255.7181453,264.1389429,263.6464609
BANKNIFTY,20-May-2014,29-May-2014,225,151.9,15111.2,15500.0,0.0008799999999999999,0.02465753425,0.5252757057,145,343.0778982,340.2116821,353.9043711,74.8,260.1162071,264.3040449,264.8458379
BANKNIFTY,20-May-2014,29-May-2014,271.5,186.2,15111.2,15400.0,0.0008799999999999999,0.02465753425,0.4910713043,181.15,349.7859902,367.9426499,357.6478466,99.35,214.7903445,217.4507378,220.7481828
BANKNIFTY,20-May-2014,29-May-2014,650,510.9,15111.2,14800.0,0.0008799999999999999,0.02465753425,0.1060222259,512.7,347.9408193,350.800088,324.9597977,371.35,150.9598328,150.7156704,137.867468
BANKNIFTY,20-May-2014,29-May-2014,495.2,445.05,15111.2,14900.0,0.0008799999999999999,0.02465753425,0.1234531079,445.05,271.8854877,273.0284227,252.7548509,307.7,192.9579653,191.9851719,190.8408208
BANKNIFTY,20-May-2014,29-May-2014,476.5,274.3,15111.2,15200.0,0.0008799999999999999,0.02465753425,0.3272858686,269.05,280.7152115,288.8474202,277.8346214,165.35,176.6447421,181.2154695,171.556608
BANKNIFTY,20-May-2014,29-May-2014,418,328.2,15111.2,15100.0,0.0008799999999999999,0.02465753425,0.2630790964,317.5,268.4244924,276.3962363,260.4898174,206.25,161.5005166,166.2113516,153.4334303
BANKNIFTY,20-May-2014,29-May-2014,476.05,379.0,15111.2,15000.0,0.0008799999999999999,0.02465753425,0.1959137257,373.4,261.941072,273.3451115,249.558214,257.15,286.6692754,287.1958459,266.7318633
BANKNIFTY,20-May-2014,29-May-2014,640.05,576.3,15111.2,14700.0,0.0008799999999999999,0.02465753425,0.1000456783,580,440.5653868,445.5587297,415.7918612,427.1,482.1724167,482.2333615,462.2161634
BANKNIFTY,20-May-2014,29-May-2014,854.75,737.6,15111.2,14500.0,0.0008799999999999999,0.02465753425,0.1358245724,740,639.9539782,644.845483,616.3691511,581.95,575.6743009,583.1145517,553.3806634
BANKNIFTY,20-May-2014,29-May-2014,829.85,889.9,15111.2,14400.0,0.0008799999999999999,0.02465753425,0.1049976529,889.9,737.3244267,741.8050219,711.8195092,674.7,378.1500562,383.4864974,356.23094
BANKNIFTY,20-May-2014,29-May-2014,675.05,670.35,15111.2,14600.0,0.0008799999999999999,0.02465753425,0.0930637439,664.9,538.0667463,546.5686136,512.3442508,496.3,675.3561073,678.1240664,653.3560452
BANKNIFTY,21-May-2014,29-May-2014,208.45,130.5,14952.1,15300.0,0.0008799999999999999,0.02191780822,0.4582555159,123.3,267.4836559,275.9360074,272.097555,129.95,216.1779849,217.4381313,213.2096667
BANKNIFTY,21-May-2014,29-May-2014,248.95,165.35,14952.1,15200.0,0.0008799999999999999,0.02191780822,0.3272858686,157.7,192.9579653,191.9851719,190.8408208,166.45,271.2786571,274.6830862,277.3036426
BANKNIFTY,21-May-2014,29-May-2014,164.5,99.35,14952.1,15400.0,0.0008799999999999999,0.02191780822,0.4910713043,93,260.1162071,264.3040449,264.8458379,97.35,287.1720711,288.459707,269.6732725
BANKNIFTY,21-May-2014,29-May-2014,448.35,371.35,14952.1,14800.0,0.0008799999999999999,0.02191780822,0.1060222259,360,206.2750272,211.6058705,189.3699558,399.4,213.6961839,213.3452572,199.3149785
BANKNIFTY,21-May-2014,29-May-2014,360.05,307.7,14952.1,14900.0,0.0008799999999999999,0.02191780822,0.1234531079,297.5,150.9598328,150.7156704,137.867468,332.75,207.5670316,218.1703903,202.5738321
BANKNIFTY,21-May-2014,29-May-2014,287.3,206.25,14952.1,15100.0,0.0008799999999999999,0.02191780822,0.2630790964,194,176.6447421,181.2154695,171.556608,212.35,203.7236833,204.2414245,195.0177157
BANKNIFTY,21-May-2014,29-May-2014,333.05,257.15,14952.1,15000.0,0.0008799999999999999,0.02191780822,0.1959137257,240,161.5005166,166.2113516,153.4334303,272.4,476.4804904,480.3251884,456.5399949
BANKNIFTY,21-May-2014,29-May-2014,614.7,496.3,14952.1,14600.0,0.0008799999999999999,0.02191780822,0.0930637439,492.85,378.1500562,383.4864974,356.23094,610.0,577.8794556,578.6314467,559.4927583
BANKNIFTY,21-May-2014,29-May-2014,699.8,581.95,14952.1,14500.0,0.0008799999999999999,0.02191780822,0.1358245724,570.05,482.1724167,482.2333615,462.2161634,634.7,378.9772992,382.9122791,359.8706645
BANKNIFTY,21-May-2014,29-May-2014,466.25,427.1,14952.1,14700.0,0.0008799999999999999,0.02191780822,0.1000456783,413.75,286.6692754,287.1958459,266.7318633,471.3,875.534117,880.2699515,856.0934061
BANKNIFTY,21-May-2014,29-May-2014,750,674.7,14952.1,14400.0,0.0008799999999999999,0.02191780822,0.1049976529,650.75,575.6743009,583.1145517,553.3806634,732.5,775.6979584,780.247227,756.2382406
BANKNIFTY,21-May-2014,29-May-2014,900,770.05,14952.1,14300.0,0.0008799999999999999,0.02191780822,0.1156394789,765.7,675.3561073,678.1240664,653.3560452,835.0,1076.384502,1082.053022,1062.019765
BANKNIFTY,22-May-2014,29-May-2014,80.1,69.95,15055.55,15500.0,0.0008799999999999999,0.01917808219,0.5252757057,66,263.3076579,262.8650656,269.007237,127.65,184.7372283,180.1198139,187.2353075
BANKNIFTY,22-May-2014,29-May-2014,140.4,129.95,15055.55,15300.0,0.0008799999999999999,0.01917808219,0.4582555159,124.9,282.7080113,275.5315946,286.9879685,221.35,310.265739,318.1484795,307.835226
BANKNIFTY,22-May-2014,29-May-2014,177.55,166.45,15055.55,15200.0,0.0008799999999999999,0.01917808219,0.3272858686,158,216.1779849,217.4381313,213.2096667,278.75,339.013633,347.8426088,345.4576477
BANKNIFTY,22-May-2014,29-May-2014,106.65,97.35,15055.55,15400.0,0.0008799999999999999,0.01917808219,0.4910713043,93.5,271.2786571,274.6830862,277.3036426,174.1,322.1076343,325.9790116,315.7296027
BANKNIFTY,22-May-2014,29-May-2014,226.5,212.35,15055.55,15100.0,0.0008799999999999999,0.01917808219,0.2630790964,204,207.5670316,218.1703903,202.5738321,348.2,349.3838754,351.3156822,338.6985705
BANKNIFTY,22-May-2014,29-May-2014,238.35,272.4,15055.55,15000.0,0.0008799999999999999,0.01917808219,0.1959137257,260,203.7236833,204.2414245,195.0177157,430.9,407.9399955,411.6190865,392.0320547
BANKNIFTY,22-May-2014,29-May-2014,326.65,332.75,15055.55,14900.0,0.0008799999999999999,0.01917808219,0.1234531079,320,213.6961839,213.3452572,199.3149785,499.75,503.807132,506.1821663,486.7735789
BANKNIFTY,22-May-2014,29-May-2014,375.05,399.4,15055.55,14800.0,0.0008799999999999999,0.01917808219,0.1060222259,397.05,287.1720711,288.459707,269.6732725,574.65,703.1095495,705.3540489,685.597617
BANKNIFTY,22-May-2014,29-May-2014,460.1,610.0,15055.55,14600.0,0.0008799999999999999,0.01917808219,0.0930637439,610,476.4804904,480.3251884,456.5399949,747.0,603.2730175,608.5268529,585.9653759
BANKNIFTY,22-May-2014,29-May-2014,440.65,471.3,15055.55,14700.0,0.0008799999999999999,0.01917808219,0.1000456783,455,378.9772992,382.9122791,359.8706645,660.25,902.8668631,907.5892405,885.6032326
BANKNIFTY,22-May-2014,29-May-2014,700,732.5,15055.55,14400.0,0.0008799999999999999,0.01917808219,0.1049976529,732.5,675.855249,676.4448801,656.0926032,922.8,1002.746241,1008.318435,985.7532512
BANKNIFTY,22-May-2014,29-May-2014,603,634.7,15055.55,14500.0,0.0008799999999999999,0.01917808219,0.1358245724,641.3,577.8794556,578.6314467,559.4927583,837.65,1102.625548,1105.731035,1085.653481
BANKNIFTY,26-May-2014,29-May-2014,110.3,54.45,15175.9,15600.0,0.0008799999999999999,0.008219178082,0.5113340449,35,123.9052893,125.8580641,125.4163996,12.1,86.46504952,88.84813635,88.19774739
BANKNIFTY,26-May-2014,29-May-2014,155,72.2,15175.9,15500.0,0.0008799999999999999,0.008219178082,0.5252757057,67.2,160.5452002,166.1365771,163.4780558,20.3,26.86208669,25.41408809,26.96150028
BANKNIFTY,26-May-2014,29-May-2014,165.2,105.75,15175.9,15400.0,0.0008799999999999999,0.008219178082,0.4910713043,97.6,177.4319579,179.1040147,180.2012688,34.0,97.88946761,102.1104997,97.57001394
