Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11200.00,-,-,-,1898.15,-,1824.35,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11300.00,-,-,-,1817.40,-,1739.10,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11700.00,-,-,-,1511.60,-,1415.15,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11100.00,-,-,-,1980.40,-,1911.10,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11600.00,-,-,-,1585.05,-,1493.35,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11400.00,-,-,-,1738.30,-,1655.45,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,11000.00,-,-,-,1880.90,-,1999.20,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,10900.00,-,-,-,1963.95,-,2088.55,-,-,-,-,-,12752.30
BANKNIFTY,10-May-2013,25-Jul-2013,CE,10800.00,-,-,-,1886.60,-,2179.05,-,-,-,-,-,12752.30
BANKNIFTY,11-May-2013,30-May-2013,CE,14400.00,-,-,-,9.85,-,7.65,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,14200.00,-,-,-,13.90,13.90,13.95,-,-,-,75.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,14100.00,-,-,-,3.10,3.10,18.50,-,-,-,525.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,14000.00,3.20,9.25,3.20,8.00,9.25,8.00,27.00,94.55,5455.00,54000.00,-300.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,14300.00,-,-,-,1.15,1.15,10.40,-,-,-,25.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13900.00,-,-,-,10.95,11.00,31.80,-,-,-,6000.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13700.00,23.00,23.25,16.10,20.95,23.25,20.95,5.00,17.15,2617.50,36825.00,-25.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13600.00,17.00,30.00,17.00,28.20,29.95,28.20,21.00,71.55,14618.75,40225.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13500.00,33.00,44.95,29.00,37.45,42.10,37.45,455.00,1539.87,424578.75,120925.00,300.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13400.00,48.00,58.00,47.95,51.80,55.00,51.80,97.00,326.25,129605.00,40100.00,850.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13800.00,-,-,-,12.85,16.85,41.05,-,-,-,12450.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13200.00,80.00,99.00,80.00,91.80,99.00,91.80,257.00,853.91,581405.00,73175.00,2600.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13000.00,135.05,169.00,135.00,155.70,169.00,155.70,1123.00,3692.33,4258280.00,292925.00,-5025.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13300.00,60.00,75.00,54.15,69.95,74.95,69.95,140.00,467.99,248620.00,45750.00,-500.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,13100.00,110.75,130.00,110.00,120.90,130.00,120.90,186.00,614.77,562358.75,63975.00,-1250.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12900.00,200.00,210.00,146.00,195.85,207.10,195.85,195.00,638.38,950396.25,80500.00,-800.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12800.00,221.95,258.00,221.95,240.75,256.00,240.75,361.00,1176.96,2176258.75,70475.00,700.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12700.00,280.00,312.00,274.00,294.45,311.00,294.45,378.00,1227.76,2761078.75,176675.00,-525.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12600.00,337.55,369.50,329.45,356.50,369.50,356.50,118.00,381.93,1023121.25,92200.00,-325.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12400.00,465.00,509.95,465.00,480.85,509.95,480.85,15.00,48.34,184497.50,59850.00,-25.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12500.00,387.00,435.00,387.00,414.60,435.00,414.60,204.00,657.96,2046120.00,129750.00,400.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12300.00,537.00,585.90,537.00,549.65,585.90,549.65,18.00,57.88,253325.00,33625.00,-300.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12200.00,623.20,649.55,620.00,643.35,649.00,643.35,6.00,19.26,95993.75,40450.00,-50.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12000.00,769.90,830.00,767.50,801.35,830.00,801.35,79.00,252.68,1568238.75,63625.00,-1725.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11900.00,880.00,895.00,880.00,895.00,895.00,895.00,30.00,95.90,665000.00,1475.00,-475.00,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,12100.00,-,-,-,691.00,687.35,791.85,-,-,-,15225.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11800.00,-,-,-,945.00,945.00,1054.65,-,-,-,41500.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11700.00,-,-,-,1019.50,1019.50,1147.10,-,-,-,35225.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11600.00,-,-,-,1159.00,1159.00,1241.35,-,-,-,1675.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11500.00,-,-,-,1227.40,1237.00,1337.00,-,-,-,53850.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11400.00,1350.00,1350.00,1350.00,1350.00,1350.00,1350.00,2.00,6.38,67500.00,2075.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11300.00,-,-,-,1410.20,1410.20,1531.35,-,-,-,5925.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11200.00,-,-,-,1185.65,1185.65,1629.55,-,-,-,4775.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11100.00,-,-,-,1300.00,1300.00,1728.20,-,-,-,800.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,11000.00,-,-,-,1670.00,1670.00,1827.20,-,-,-,14075.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10900.00,-,-,-,1599.00,1599.00,1926.40,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10800.00,-,-,-,1000.00,1000.00,2025.75,-,-,-,125.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10700.00,-,-,-,1200.50,-,2125.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10600.00,-,-,-,1775.00,1775.00,2224.65,-,-,-,100.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10500.00,2190.00,2215.25,2190.00,2215.25,2215.25,2215.25,2.00,6.35,110131.25,9125.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10300.00,-,-,-,1517.95,-,2523.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10200.00,-,-,-,886.50,886.50,2622.90,-,-,-,100.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10100.00,-,-,-,1688.05,-,2722.45,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10000.00,-,-,-,2525.00,2525.00,2822.05,-,-,-,675.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,10400.00,-,-,-,674.75,674.75,2423.75,-,-,-,100.00,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9900.00,-,-,-,1864.30,-,2921.60,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9800.00,-,-,-,1697.30,-,3021.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9700.00,-,-,-,1785.40,-,3120.80,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9600.00,-,-,-,1849.75,-,3220.35,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9500.00,-,-,-,1814.75,-,3319.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9400.00,-,-,-,1743.45,-,3419.55,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,30-May-2013,CE,9300.00,-,-,-,1753.35,-,3519.10,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,14400.00,-,-,-,81.65,-,74.40,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,14300.00,-,-,-,177.25,-,86.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,14200.00,-,-,-,190.05,-,99.45,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,14100.00,-,-,-,208.95,-,114.50,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13900.00,-,-,-,167.25,-,150.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,14000.00,-,-,-,229.90,-,131.35,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13700.00,-,-,-,204.65,-,194.85,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13800.00,-,-,-,185.15,-,171.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13600.00,-,-,-,143.45,-,220.10,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13200.00,-,-,-,203.90,-,350.75,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13300.00,-,-,-,183.80,-,313.70,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13400.00,-,-,-,165.35,-,279.65,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13500.00,-,-,-,148.50,-,248.50,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13100.00,-,-,-,141.00,-,390.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,13000.00,260.00,260.00,260.00,260.00,260.00,260.00,2.00,6.63,13000.00,2575.00,25.00,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12900.00,-,-,-,174.20,174.20,480.90,-,-,-,25.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12800.00,-,-,-,245.30,245.30,530.85,-,-,-,50.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12700.00,-,-,-,324.90,324.90,584.05,-,-,-,50.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12600.00,-,-,-,435.05,435.05,640.60,-,-,-,25.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12500.00,-,-,-,498.00,498.00,700.45,-,-,-,650.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12400.00,-,-,-,283.15,-,763.55,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12300.00,-,-,-,311.80,-,829.80,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12200.00,-,-,-,342.75,-,899.70,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12100.00,-,-,-,376.00,-,972.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11600.00,-,-,-,579.75,-,1372.50,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11800.00,-,-,-,490.50,-,1205.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11700.00,-,-,-,533.75,-,1287.65,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,12000.00,-,-,-,810.00,810.00,1046.85,-,-,-,1650.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11500.00,-,-,-,628.40,-,1459.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11900.00,-,-,-,449.80,-,1124.65,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11300.00,-,-,-,733.90,-,1638.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11200.00,-,-,-,790.70,-,1729.60,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11000.00,-,-,-,912.45,-,1916.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10800.00,-,-,-,1044.70,-,2106.80,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10900.00,-,-,-,977.30,-,2011.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11400.00,-,-,-,679.80,-,1547.85,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,11100.00,-,-,-,850.25,-,1822.40,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10600.00,-,-,-,1187.30,-,2299.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10700.00,-,-,-,1115.25,-,2203.10,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10500.00,-,-,-,1731.00,1731.00,2397.30,-,-,-,25.00,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10400.00,-,-,-,1338.95,-,2495.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10300.00,-,-,-,1418.00,-,2592.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10100.00,-,-,-,1581.95,-,2789.60,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10200.00,-,-,-,1499.00,-,2691.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,10000.00,-,-,-,1666.55,-,2888.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9800.00,-,-,-,1840.55,-,3085.50,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9900.00,-,-,-,1752.80,-,2986.80,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9700.00,-,-,-,1876.30,-,3184.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9500.00,-,-,-,1855.50,-,3382.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9600.00,-,-,-,1766.25,-,3283.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9300.00,-,-,-,1831.65,-,3579.80,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,27-Jun-2013,CE,9400.00,-,-,-,1825.05,-,3480.90,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12600.00,-,-,-,934.40,-,805.35,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12500.00,-,-,-,990.15,-,863.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12100.00,-,-,-,1234.20,-,1124.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12400.00,-,-,-,1048.00,-,925.10,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12300.00,-,-,-,1107.95,-,988.85,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12200.00,-,-,-,1170.05,-,1055.10,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11900.00,-,-,-,1369.15,-,1268.40,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12000.00,-,-,-,910.00,910.00,1195.50,-,-,-,50.00,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11800.00,-,-,-,1439.40,-,1344.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11700.00,-,-,-,1511.60,-,1421.65,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11600.00,-,-,-,1585.05,-,1501.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11500.00,-,-,-,1660.80,-,1582.85,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11400.00,-,-,-,1738.30,-,1666.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11200.00,-,-,-,1898.15,-,1837.70,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11300.00,-,-,-,1817.40,-,1751.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11100.00,-,-,-,1980.40,-,1925.70,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,11000.00,-,-,-,1880.90,-,2014.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,10900.00,-,-,-,1963.95,-,2105.45,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,10800.00,-,-,-,1886.60,-,2196.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,14300.00,-,-,-,294.30,-,184.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,14100.00,-,-,-,342.00,-,225.60,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,14200.00,-,-,-,317.65,-,203.80,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,14400.00,-,-,-,176.95,-,166.10,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,14000.00,-,-,-,368.55,-,248.60,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13700.00,-,-,-,458.25,-,329.05,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13900.00,-,-,-,396.75,-,273.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13600.00,-,-,-,491.65,-,360.25,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13800.00,-,-,-,426.60,-,300.00,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13500.00,-,-,-,526.95,-,393.70,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13400.00,-,-,-,564.10,-,429.50,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13100.00,-,-,-,687.45,-,551.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12900.00,-,-,-,779.90,-,645.15,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12800.00,-,-,-,829.35,-,695.95,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13300.00,-,-,-,603.25,-,467.65,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13200.00,-,-,-,644.35,-,508.20,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,12700.00,-,-,-,880.80,-,749.30,-,-,-,-,-,12780.15
BANKNIFTY,11-May-2013,25-Jul-2013,CE,13000.00,-,-,-,732.65,-,596.90,-,-,-,-,-,12780.15
BANKNIFTY,13-May-2013,30-May-2013,CE,14100.00,-,-,-,3.10,3.10,7.05,-,-,-,525.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13700.00,10.10,25.00,4.00,10.90,9.00,10.90,1128.00,3868.28,487711.25,47075.00,10250.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13600.00,22.00,35.55,14.00,15.15,15.00,15.15,734.00,2500.30,469940.00,39275.00,-950.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,14000.00,7.90,10.80,5.00,5.65,5.50,5.65,240.00,840.39,39437.50,50150.00,-3850.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13900.00,7.00,11.05,7.00,7.40,7.40,7.40,83.00,288.64,21771.25,6225.00,225.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13300.00,60.65,90.45,35.50,39.25,38.10,39.25,3106.00,10375.53,4807801.25,40275.00,-5475.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13200.00,84.05,118.00,48.15,52.20,51.20,52.20,8160.00,27100.16,17216396.25,72250.00,-925.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13400.00,40.35,68.20,26.80,29.40,28.00,29.40,2280.00,7663.88,2588391.25,43425.00,3325.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13500.00,36.95,49.90,19.00,21.25,20.30,21.25,7567.00,25602.02,6339278.75,108075.00,-12850.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13100.00,106.05,151.35,62.80,70.60,67.50,70.60,5937.00,19602.31,15863313.75,49050.00,-14925.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,13000.00,151.00,191.00,83.00,90.50,87.20,90.50,21925.00,71994.35,73810310.00,311050.00,18125.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12900.00,176.15,235.00,107.45,119.70,113.75,119.70,5103.00,16669.09,21191141.25,81400.00,900.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12800.00,218.35,286.10,137.05,148.85,146.30,148.85,7443.00,24203.99,38638726.25,88875.00,18400.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12600.00,339.00,405.00,213.90,230.85,227.00,230.85,2739.00,8819.57,19172023.75,94675.00,2475.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12700.00,305.45,346.60,176.00,186.45,184.00,186.45,5762.00,18657.49,36314158.75,183400.00,6725.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12500.00,390.05,473.00,262.00,274.70,276.00,274.70,2955.00,9487.86,25348046.25,132500.00,2750.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12300.00,520.00,619.15,385.00,403.55,396.35,403.55,754.00,2404.59,8604310.00,19125.00,-14500.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12200.00,600.00,685.00,442.00,459.90,458.00,459.90,169.00,536.67,2121651.25,37825.00,-2625.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12400.00,433.00,534.70,318.80,335.05,334.40,335.05,859.00,2745.27,8237288.75,49975.00,-9875.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12100.00,661.55,748.70,580.00,580.00,580.00,580.00,23.00,73.28,370780.00,14925.00,-300.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11800.00,1028.00,1028.00,902.00,902.00,902.00,902.00,4.00,12.77,96500.00,41500.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11900.00,879.05,879.05,685.00,685.00,685.00,685.00,2.00,6.34,39101.25,1500.00,25.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,12000.00,757.10,855.00,592.55,613.05,600.50,613.05,169.00,535.67,2866901.25,61325.00,-2300.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11600.00,1077.80,1077.80,1077.80,1077.80,1077.80,1077.80,3.00,9.51,80835.00,1675.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11500.00,1203.85,1310.00,1101.00,1120.00,1120.00,1120.00,36.00,114.06,1055980.00,54050.00,200.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11400.00,-,-,-,1350.00,1350.00,1221.60,-,-,-,2075.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11700.00,1065.00,1075.00,888.75,888.75,888.75,888.75,7.00,22.21,173850.00,35300.00,75.00,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11200.00,-,-,-,1185.65,1185.65,1415.25,-,-,-,4775.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11300.00,-,-,-,1410.20,1410.20,1317.90,-,-,-,5925.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11100.00,-,-,-,1300.00,1300.00,1513.30,-,-,-,800.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,11000.00,-,-,-,1670.00,1670.00,1611.90,-,-,-,14075.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10800.00,-,-,-,1000.00,1000.00,1810.05,-,-,-,125.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10700.00,-,-,-,1200.50,-,1909.40,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10900.00,-,-,-,1599.00,1599.00,1710.85,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10600.00,-,-,-,1775.00,1775.00,2008.85,-,-,-,100.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10500.00,-,-,-,2215.25,2215.25,2108.40,-,-,-,9125.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10300.00,-,-,-,1517.95,-,2307.60,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10400.00,-,-,-,674.75,674.75,2208.00,-,-,-,100.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10200.00,-,-,-,886.50,886.50,2407.20,-,-,-,100.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10100.00,-,-,-,1688.05,-,2506.80,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,10000.00,-,-,-,2525.00,2525.00,2606.45,-,-,-,675.00,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,9700.00,-,-,-,1785.40,-,2905.30,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,9600.00,-,-,-,1849.75,-,3004.95,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,9500.00,-,-,-,1814.75,-,3104.55,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,9800.00,-,-,-,1697.30,-,2805.70,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,9900.00,-,-,-,1864.30,-,2706.05,-,-,-,-,-,12568.85
BANKNIFTY,13-May-2013,30-May-2013,CE,9400.00,-,-,-,1743.45,-,3204.20,-,-,-,-,-,12568.85
