Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15700.00,-,-,-,638.60,-,334.25,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15900.00,-,-,-,561.70,-,284.40,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15600.00,-,-,-,679.90,-,362.10,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15500.00,-,-,-,723.05,-,391.75,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15400.00,-,-,-,768.15,-,423.25,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15300.00,-,-,-,815.20,-,456.70,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15200.00,-,-,-,864.30,-,492.10,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15100.00,-,-,-,915.30,-,529.50,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,15000.00,510.00,510.00,510.00,510.00,510.00,510.00,1.00,3.88,12750.00,25.00,25.00,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14900.00,-,-,-,1023.35,-,610.65,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14800.00,-,-,-,1080.35,-,654.40,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14700.00,-,-,-,1139.30,-,700.40,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14600.00,-,-,-,1200.25,-,748.60,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14500.00,-,-,-,1263.15,-,799.00,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14400.00,-,-,-,1328.00,-,851.65,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14300.00,-,-,-,1394.70,-,906.55,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14200.00,-,-,-,1463.95,-,963.65,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14100.00,-,-,-,1534.50,-,1023.00,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,14000.00,-,-,-,1606.25,-,1084.60,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13900.00,-,-,-,1680.20,-,1148.30,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13800.00,-,-,-,1755.80,-,1214.20,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13700.00,-,-,-,1833.00,-,1282.20,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13600.00,-,-,-,1911.75,-,1352.95,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13500.00,-,-,-,1992.05,-,1425.15,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13400.00,-,-,-,1997.80,-,1498.65,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13300.00,-,-,-,1972.95,-,1574.55,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,13200.00,-,-,-,1949.85,-,1652.25,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,17100.00,-,-,-,294.55,-,95.50,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,17000.00,-,-,-,318.30,-,105.30,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,17200.00,-,-,-,240.95,-,86.50,-,-,-,-,-,14447.20
BANKNIFTY,11-Jul-2014,25-Sep-2014,CE,16900.00,-,-,-,304.90,-,115.95,-,-,-,-,-,14447.20
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14400.00,334.45,424.60,317.00,375.95,378.45,375.95,1028.00,3793.60,9279513.75,12425.00,8150.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14200.00,465.00,560.00,435.65,557.90,557.90,557.90,16.00,58.88,208443.75,300.00,225.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14300.00,336.05,474.50,336.05,435.35,448.25,435.35,169.00,621.38,1720531.25,2050.00,1950.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13900.00,-,-,-,529.30,-,736.70,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14000.00,625.00,704.65,561.00,650.45,646.00,650.45,966.00,3532.45,15145248.75,40375.00,17225.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14100.00,491.40,615.00,491.40,614.25,613.85,614.25,6.00,21.98,82922.50,600.00,50.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13800.00,-,-,-,567.30,-,816.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13700.00,-,-,-,607.25,-,900.55,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13500.00,1003.05,1130.60,958.45,1075.35,1073.90,1075.35,196.00,712.83,5132638.75,10050.00,3000.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13600.00,-,-,-,649.25,-,987.20,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13300.00,-,-,-,1950.00,1950.00,1261.05,-,-,-,75.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13400.00,-,-,-,739.55,-,1167.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13200.00,-,-,-,838.35,-,1355.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13100.00,-,-,-,890.95,-,1451.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,13000.00,1400.00,1592.05,1400.00,1592.05,1592.05,1592.05,14.00,50.76,526460.00,3800.00,-75.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12900.00,-,-,-,2450.00,2450.00,1646.45,-,-,-,25.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12800.00,-,-,-,1061.65,-,1744.70,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12700.00,-,-,-,2650.00,2650.00,1843.35,-,-,-,50.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12500.00,-,-,-,1990.00,1990.00,2041.50,-,-,-,525.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12600.00,-,-,-,1186.10,-,1942.35,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12300.00,-,-,-,1388.95,-,2240.25,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12400.00,-,-,-,1319.40,-,2140.85,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12200.00,-,-,-,1460.40,-,2339.75,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12000.00,2500.00,2500.00,2500.00,2500.00,2500.00,2500.00,1.00,3.63,62500.00,2100.00,25.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11900.00,-,-,-,1685.10,-,2638.40,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,12100.00,-,-,-,1533.20,-,2439.30,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11800.00,-,-,-,1763.65,-,2738.00,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11300.00,-,-,-,3050.00,3050.00,3235.95,-,-,-,250.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11200.00,3200.00,3200.00,3200.00,3200.00,3200.00,3200.00,1.00,3.60,80000.00,4275.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11500.00,3000.00,3000.00,2961.10,2961.10,2961.10,2961.10,2.00,7.24,149027.50,2475.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11700.00,-,-,-,1843.80,-,2837.60,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11600.00,-,-,-,1925.50,-,2937.15,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,11400.00,-,-,-,1993.90,-,3136.35,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,17100.00,1.75,2.00,1.75,2.00,2.00,2.00,35.00,149.64,1618.75,2850.00,-675.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,17000.00,1.80,3.40,1.80,3.00,2.55,3.00,804.00,3417.57,57005.00,109950.00,-4325.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,17200.00,2.50,3.00,2.10,3.00,3.00,3.00,73.00,313.95,4760.00,26600.00,-,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16900.00,1.00,3.00,0.80,3.00,3.00,3.00,26.00,109.86,1255.00,5650.00,-100.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16600.00,4.55,4.75,4.10,4.40,4.35,4.40,89.00,369.45,9666.25,18475.00,-1425.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16700.00,3.75,3.75,2.70,3.05,2.70,3.05,76.00,317.36,6363.75,13050.00,-350.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16800.00,3.50,3.50,1.30,1.85,1.80,1.85,75.00,315.04,3993.75,7575.00,-125.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16400.00,7.65,7.70,5.00,5.25,5.00,5.25,365.00,1497.08,57812.50,17525.00,-3500.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16500.00,6.00,6.40,3.55,4.45,3.95,4.45,2389.00,9857.55,292747.50,258425.00,-7875.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16300.00,9.35,9.35,6.55,7.80,7.80,7.80,99.00,403.62,19737.50,10025.00,-900.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16200.00,10.20,13.05,8.30,8.55,8.50,8.55,663.00,2686.87,172360.00,23500.00,2150.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16100.00,15.70,15.75,10.45,11.10,10.85,11.10,439.00,1768.33,135537.50,19900.00,525.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15900.00,22.55,24.00,16.35,17.65,16.85,17.65,911.00,3625.82,459975.00,22175.00,-3625.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,16000.00,24.50,24.50,13.50,14.55,14.00,14.55,7109.00,28464.94,2893501.25,553475.00,4450.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15800.00,30.15,30.15,20.20,21.35,21.50,21.35,1438.00,5688.91,880745.00,37100.00,150.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15600.00,40.05,47.95,30.40,34.65,32.95,34.65,2447.00,9565.97,2266741.25,41575.00,-5025.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15500.00,61.00,61.00,38.00,43.25,42.00,43.25,15307.00,59491.78,17715213.75,547725.00,34200.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15700.00,34.15,39.25,24.05,27.70,26.10,27.70,1336.00,5253.77,996563.75,39750.00,-2175.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15400.00,71.70,71.70,48.95,54.60,53.60,54.60,1837.00,7099.04,2659230.00,31075.00,-1700.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15300.00,84.90,85.45,58.85,68.65,64.85,68.65,2702.00,10384.27,4911573.75,44500.00,-1125.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15100.00,115.00,127.00,88.35,104.95,104.25,104.95,2211.00,8407.54,6101871.25,26550.00,9575.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15200.00,80.00,104.10,70.20,85.55,80.10,85.55,3211.00,12273.12,7132465.00,48325.00,6675.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14900.00,174.00,186.70,131.95,157.60,157.55,157.60,2135.00,8039.11,8623360.00,25375.00,2925.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14800.00,191.50,223.75,158.45,190.10,188.00,190.10,6012.00,22529.60,28520135.00,96650.00,22025.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14700.00,241.90,265.00,189.95,227.85,225.00,227.85,3121.00,11644.64,17496246.25,36100.00,10500.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,15000.00,139.00,155.95,109.00,128.50,125.05,128.50,26037.00,98497.10,85835061.25,408500.00,21175.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14500.00,342.95,366.95,269.05,321.45,324.00,321.45,11464.00,42475.42,91842423.75,156200.00,27175.00,14489.75
BANKNIFTY,14-Jul-2014,31-Jul-2014,CE,14600.00,265.05,313.50,228.55,274.25,273.00,274.25,2598.00,9661.28,17857645.00,24025.00,6225.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14400.00,-,-,-,1435.35,-,647.15,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14300.00,-,-,-,1498.60,-,703.85,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14200.00,-,-,-,1563.50,-,763.45,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14100.00,-,-,-,1630.05,-,826.05,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13800.00,-,-,-,1840.15,-,1031.60,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14000.00,-,-,-,900.00,900.00,891.55,-,-,-,100.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13900.00,-,-,-,1768.75,-,959.85,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13500.00,-,-,-,2062.55,-,1259.55,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13700.00,-,-,-,1912.45,-,1104.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13600.00,-,-,-,1986.80,-,1181.00,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13400.00,-,-,-,2139.70,-,1340.35,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13300.00,-,-,-,2003.80,-,1423.25,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13200.00,-,-,-,2081.15,-,1508.05,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13100.00,-,-,-,1569.60,-,1594.65,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,13000.00,-,-,-,1656.25,-,1682.90,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,12900.00,-,-,-,1744.50,-,1772.60,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,12800.00,-,-,-,1834.15,-,1863.65,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,17200.00,-,-,-,392.45,-,21.00,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16900.00,-,-,-,521.10,-,33.45,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,17100.00,-,-,-,440.70,-,24.60,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,17000.00,-,-,-,32.10,32.10,28.70,-,-,-,975.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16600.00,-,-,-,71.05,71.05,52.10,-,-,-,150.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16700.00,-,-,-,579.45,-,45.05,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16800.00,-,-,-,549.65,-,38.85,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16500.00,50.00,50.00,40.00,45.00,45.00,45.00,122.00,504.64,139475.00,3500.00,-25.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16400.00,-,-,-,76.00,76.00,69.05,-,-,-,150.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16100.00,-,-,-,141.70,141.70,103.45,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16200.00,-,-,-,121.00,121.00,90.65,-,-,-,100.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16300.00,-,-,-,99.40,99.40,79.25,-,-,-,100.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,16000.00,149.90,149.90,90.00,90.00,90.00,90.00,36.00,145.02,101690.00,7425.00,500.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15900.00,-,-,-,689.30,-,133.60,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15800.00,-,-,-,160.00,160.00,151.25,-,-,-,350.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15500.00,165.50,189.00,156.00,179.40,175.15,179.40,1036.00,4060.12,4561792.50,54900.00,17525.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15400.00,-,-,-,896.20,-,241.55,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15700.00,-,-,-,535.10,535.10,170.75,-,-,-,25.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15600.00,-,-,-,808.60,-,192.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15200.00,390.00,390.00,270.00,270.00,270.00,270.00,2.00,7.76,16500.00,50.00,25.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15100.00,-,-,-,1040.10,-,333.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15300.00,-,-,-,942.45,-,269.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,15000.00,300.00,349.00,295.00,328.10,329.35,328.10,138.00,528.41,1091280.00,10900.00,2375.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14700.00,480.00,480.00,480.00,480.00,480.00,480.00,1.00,3.79,12000.00,25.00,25.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14800.00,-,-,-,450.00,450.00,450.60,-,-,-,25.00,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14900.00,-,-,-,1144.50,-,408.90,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14500.00,525.00,570.00,505.00,570.00,570.00,570.00,18.00,67.70,245036.25,550.00,350.00,14489.75
BANKNIFTY,14-Jul-2014,28-Aug-2014,CE,14600.00,-,-,-,1313.90,-,542.85,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14200.00,-,-,-,1463.95,-,953.30,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14100.00,-,-,-,1534.50,-,1014.10,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14300.00,-,-,-,1394.70,-,894.75,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14000.00,-,-,-,1606.25,-,1077.25,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13800.00,-,-,-,1755.80,-,1210.25,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13900.00,-,-,-,1680.20,-,1142.65,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13500.00,-,-,-,1992.05,-,1426.10,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13600.00,-,-,-,1911.75,-,1352.70,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13700.00,-,-,-,1833.00,-,1280.65,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13300.00,-,-,-,1972.95,-,1579.70,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13400.00,-,-,-,1997.80,-,1501.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13200.00,-,-,-,1949.85,-,1659.30,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13100.00,-,-,-,1721.20,-,1740.55,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,13000.00,-,-,-,1802.55,-,1823.40,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,12800.00,-,-,-,1969.85,-,1993.65,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,12900.00,-,-,-,1885.45,-,1907.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,17200.00,-,-,-,240.95,-,74.65,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16900.00,-,-,-,304.90,-,102.10,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,17000.00,-,-,-,318.30,-,92.10,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,17100.00,-,-,-,294.55,-,82.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16700.00,-,-,-,323.25,-,124.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16600.00,-,-,-,346.90,-,137.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16800.00,-,-,-,327.95,-,113.00,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16500.00,-,-,-,372.75,-,152.05,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16400.00,-,-,-,400.15,-,167.35,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16300.00,-,-,-,429.10,-,183.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16100.00,-,-,-,491.95,-,221.35,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16200.00,-,-,-,459.70,-,201.95,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15800.00,-,-,-,599.25,-,288.60,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15900.00,-,-,-,561.70,-,265.20,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,16000.00,-,-,-,525.95,-,242.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15700.00,-,-,-,638.60,-,314.50,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15500.00,-,-,-,723.05,-,371.85,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15400.00,-,-,-,768.15,-,403.45,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15600.00,-,-,-,679.90,-,342.25,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15300.00,-,-,-,815.20,-,437.05,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15100.00,-,-,-,915.30,-,510.55,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15000.00,-,-,-,510.00,510.00,550.55,-,-,-,25.00,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,15200.00,-,-,-,864.30,-,472.75,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14700.00,-,-,-,1139.30,-,684.10,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14800.00,-,-,-,1080.35,-,637.30,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14900.00,-,-,-,1023.35,-,592.80,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14600.00,-,-,-,1200.25,-,733.30,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14500.00,-,-,-,1263.15,-,784.75,-,-,-,-,-,14489.75
BANKNIFTY,14-Jul-2014,25-Sep-2014,CE,14400.00,-,-,-,1328.00,-,838.60,-,-,-,-,-,14489.75
BANKNIFTY,15-Jul-2014,31-Jul-2014,CE,17100.00,1.75,2.00,1.65,2.00,2.00,2.00,138.00,590.01,6155.00,2350.00,-500.00,14891.90
BANKNIFTY,15-Jul-2014,31-Jul-2014,CE,17000.00,2.50,3.00,2.00,2.85,2.95,2.85,575.00,2444.10,35316.25,107425.00,-2525.00,14891.90
BANKNIFTY,15-Jul-2014,31-Jul-2014,CE,17200.00,3.00,3.00,1.75,2.50,2.50,2.50,234.00,1006.31,10927.50,25725.00,-875.00,14891.90
BANKNIFTY,15-Jul-2014,31-Jul-2014,CE,16700.00,3.55,4.40,2.25,4.20,4.10,4.20,152.00,634.72,12298.75,12750.00,-300.00,14891.90
BANKNIFTY,15-Jul-2014,31-Jul-2014,CE,16600.00,4.55,5.00,3.10,3.55,3.55,3.55,253.00,1050.19,24302.50,17375.00,-1100.00,14891.90
BANKNIFTY,15-Jul-2014,31-Jul-2014,CE,16800.00,2.00,3.45,1.70,3.00,3.45,3.00,169.00,709.90,9926.25,7350.00,-225.00,14891.90
