Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,09-Jul-2013,26-Sep-2013,CE,10200.00,-,-,-,1427.70,-,1550.90,-,-,-,-,-,11442.45
BANKNIFTY,09-Jul-2013,26-Sep-2013,CE,9800.00,-,-,-,1745.40,-,1886.00,-,-,-,-,-,11442.45
BANKNIFTY,09-Jul-2013,26-Sep-2013,CE,9600.00,-,-,-,1914.40,-,2062.50,-,-,-,-,-,11442.45
BANKNIFTY,09-Jul-2013,26-Sep-2013,CE,9700.00,-,-,-,1829.15,-,1973.60,-,-,-,-,-,11442.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14900.00,-,-,-,222.80,-,-,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14600.00,-,-,-,265.55,-,-,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14700.00,-,-,-,243.95,-,-,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14800.00,-,-,-,252.80,-,-,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14500.00,-,-,-,288.05,-,-,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14000.00,-,-,-,368.55,-,0.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14100.00,-,-,-,342.00,-,0.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14200.00,-,-,-,317.65,-,0.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13900.00,-,-,-,396.75,-,0.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14400.00,-,-,-,176.95,-,-,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,14300.00,-,-,-,294.30,-,0.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13600.00,-,-,-,491.65,-,0.25,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13700.00,-,-,-,458.25,-,0.15,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13800.00,-,-,-,426.60,-,0.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13500.00,-,-,-,6.00,6.00,0.40,-,-,-,1275.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13400.00,-,-,-,50.40,50.40,0.60,-,-,-,25.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13200.00,-,-,-,5.00,5.00,1.30,-,-,-,200.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13300.00,-,-,-,4.50,4.50,0.90,-,-,-,325.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13100.00,-,-,-,5.00,5.00,1.95,-,-,-,150.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12900.00,7.00,7.00,5.00,5.00,5.00,5.00,24.00,77.43,3050.00,975.00,-50.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,13000.00,9.90,9.90,3.60,3.80,3.60,3.80,562.00,1827.31,80642.50,55625.00,3350.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12800.00,8.00,10.00,5.30,5.30,5.30,5.30,64.00,204.93,12756.25,7775.00,75.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12700.00,10.00,10.00,6.50,6.55,6.50,6.55,21.00,66.71,3517.50,14500.00,-275.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12500.00,20.25,23.70,11.40,13.35,11.50,13.35,2403.00,7519.51,1013243.75,142850.00,-7900.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12600.00,17.00,17.00,8.00,8.00,8.00,8.00,22.00,69.38,8211.25,13375.00,25.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12400.00,31.00,31.00,14.00,16.30,14.00,16.30,1051.00,3264.26,615546.25,31625.00,2475.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12300.00,36.00,40.45,21.00,23.30,21.50,23.30,3000.00,9249.88,2488288.75,41950.00,6700.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12200.00,45.00,54.00,28.75,30.95,29.75,30.95,2250.00,6887.33,2483436.25,41025.00,75.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12100.00,62.50,72.35,38.70,42.55,40.25,42.55,2403.00,7303.13,3405045.00,31950.00,1975.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,12000.00,88.95,95.00,53.05,57.70,53.50,57.70,18850.00,56913.59,36358643.75,317150.00,48600.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11800.00,139.00,156.70,90.00,99.95,90.00,99.95,4824.00,14384.36,15355613.75,68800.00,10225.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11900.00,109.15,124.00,69.50,75.30,71.85,75.30,3048.00,9141.71,7391288.75,42250.00,6050.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11700.00,180.10,198.05,117.75,126.20,117.75,126.20,4737.00,14048.37,19264513.75,46175.00,5525.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11600.00,216.95,246.10,148.00,160.65,148.65,160.65,5181.00,15290.61,26570871.25,59175.00,9825.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11400.00,320.15,356.40,230.25,243.05,236.65,243.05,2492.00,7270.43,16822611.25,49975.00,3600.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11500.00,275.05,297.80,188.80,202.75,191.00,202.75,8550.00,25106.59,52534246.25,113050.00,2075.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11200.00,483.65,493.95,332.75,350.10,332.75,350.10,334.00,969.83,3462642.50,20925.00,2500.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11100.00,522.90,550.00,395.95,413.65,403.20,413.65,133.00,386.43,1735910.00,12225.00,-1950.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11300.00,379.65,420.00,280.10,300.25,280.10,300.25,966.00,2821.06,9211408.75,24600.00,-6125.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,11000.00,600.50,629.40,466.00,493.20,470.85,493.20,103.00,297.13,1387547.50,25375.00,-125.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10900.00,-,-,-,608.05,608.05,580.55,-,-,-,1000.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10800.00,700.00,700.00,662.70,662.70,662.70,662.70,81.00,232.80,1410317.50,2250.00,2000.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10700.00,-,-,-,880.00,880.00,743.35,-,-,-,25.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10400.00,-,-,-,1560.80,-,1013.30,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10300.00,-,-,-,1652.55,-,1107.90,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10500.00,1060.00,1075.00,868.65,895.55,875.00,895.55,20.00,57.37,487451.25,8775.00,200.00,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10600.00,-,-,-,822.20,822.20,830.50,-,-,-,25.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10000.00,1445.65,1445.65,1368.00,1368.00,1368.00,1368.00,3.00,8.56,106482.50,1050.00,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10100.00,-,-,-,1702.35,-,1301.30,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,10200.00,-,-,-,1745.55,-,1204.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,9900.00,-,-,-,1584.20,-,1498.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,9800.00,-,-,-,1677.00,-,1597.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,9600.00,-,-,-,1659.80,-,1795.85,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,9700.00,-,-,-,1725.00,-,1696.40,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,25-Jul-2013,CE,9500.00,-,-,-,1635.50,-,1895.40,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,14200.00,-,-,-,299.10,-,11.40,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,14000.00,-,-,-,350.60,-,16.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13900.00,-,-,-,379.20,-,19.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,14400.00,-,-,-,253.70,-,8.00,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,14100.00,-,-,-,323.70,-,13.55,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,14300.00,-,-,-,275.65,-,9.55,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13800.00,-,-,-,409.70,-,22.50,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13700.00,-,-,-,442.05,-,26.45,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13600.00,-,-,-,476.30,-,31.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13500.00,-,-,-,512.60,-,36.40,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13400.00,-,-,-,550.90,-,42.55,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13300.00,-,-,-,591.35,-,49.60,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13200.00,-,-,-,633.90,-,57.60,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13100.00,-,-,-,678.60,-,66.75,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,13000.00,-,-,-,725.55,-,77.15,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12800.00,-,-,-,826.10,-,102.15,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12900.00,-,-,-,774.75,-,88.90,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12700.00,-,-,-,879.75,-,117.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12600.00,-,-,-,935.65,-,133.70,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12500.00,100.00,105.00,84.80,89.90,84.80,89.90,8.00,25.19,19495.00,1675.00,175.00,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12400.00,-,-,-,125.75,125.75,173.00,-,-,-,25.00,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12300.00,-,-,-,1116.75,-,196.25,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12200.00,-,-,-,1181.50,-,221.00,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12100.00,-,-,-,1248.45,-,248.80,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,12000.00,233.30,246.00,208.30,209.65,208.30,209.65,230.00,703.39,1339500.00,7350.00,600.00,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11900.00,235.00,235.00,235.00,235.00,235.00,235.00,1.00,3.03,5875.00,25.00,25.00,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11700.00,-,-,-,1536.90,-,388.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11800.00,-,-,-,1461.90,-,348.80,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11500.00,450.00,460.90,397.00,404.80,397.00,404.80,5.00,14.92,54261.25,3925.00,100.00,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11600.00,350.00,350.00,315.05,331.45,335.00,331.45,7.00,20.88,58001.25,2425.00,175.00,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11400.00,-,-,-,435.90,435.90,524.70,-,-,-,350.00,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11000.00,-,-,-,610.00,610.00,752.40,-,-,-,50.00,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11100.00,-,-,-,1746.05,-,690.60,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11200.00,-,-,-,1938.10,-,632.00,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,11300.00,-,-,-,550.00,550.00,576.70,-,-,-,1050.00,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10800.00,-,-,-,1914.30,-,885.45,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10900.00,-,-,-,1908.90,-,817.35,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10700.00,-,-,-,1878.30,-,957.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10600.00,-,-,-,1893.35,-,1030.65,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10400.00,-,-,-,1697.50,-,1186.60,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10300.00,-,-,-,1782.80,-,1268.25,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10500.00,-,-,-,1845.65,-,1107.35,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10100.00,-,-,-,1822.00,-,1438.00,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10200.00,-,-,-,1869.55,-,1352.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,10000.00,-,-,-,1644.20,-,1525.80,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,9800.00,-,-,-,1812.55,-,1706.20,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,9900.00,-,-,-,1727.55,-,1615.25,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,9500.00,-,-,-,1751.10,-,1986.35,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,9700.00,-,-,-,1849.55,-,1798.45,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,29-Aug-2013,CE,9600.00,-,-,-,1783.95,-,1891.90,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,13200.00,-,-,-,284.40,-,133.55,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,13100.00,-,-,-,306.90,-,148.25,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,13300.00,-,-,-,271.20,-,120.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,13000.00,-,-,-,330.90,-,164.30,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12900.00,-,-,-,356.00,-,181.85,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12800.00,-,-,-,221.15,-,200.85,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12700.00,-,-,-,242.20,-,222.00,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12500.00,-,-,-,288.15,-,267.95,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12600.00,-,-,-,264.35,-,244.30,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12400.00,-,-,-,313.30,-,294.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12200.00,-,-,-,370.15,-,352.60,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12300.00,-,-,-,340.80,-,322.30,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12100.00,-,-,-,401.50,-,385.05,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,12000.00,-,-,-,310.00,310.00,419.75,-,-,-,300.00,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11900.00,-,-,-,470.35,-,456.75,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11800.00,-,-,-,508.00,-,496.20,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11700.00,-,-,-,547.85,-,538.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11600.00,-,-,-,589.95,-,582.50,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11500.00,-,-,-,634.40,-,629.45,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11300.00,-,-,-,730.40,-,731.15,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11400.00,-,-,-,681.20,-,679.00,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11000.00,-,-,-,892.35,-,903.15,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11100.00,-,-,-,835.95,-,843.20,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,11200.00,-,-,-,781.95,-,785.85,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10900.00,-,-,-,951.15,-,965.65,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10800.00,-,-,-,1012.30,-,1030.70,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10700.00,-,-,-,1075.85,-,1098.20,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10600.00,-,-,-,1141.70,-,1168.70,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10400.00,-,-,-,1280.85,-,1315.25,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10500.00,-,-,-,1210.35,-,1240.65,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10300.00,-,-,-,1353.05,-,1391.95,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10200.00,-,-,-,1427.70,-,1470.75,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10000.00,-,-,-,1582.90,-,1634.10,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,9900.00,-,-,-,1663.30,-,1718.40,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,10100.00,-,-,-,1504.35,-,1551.50,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,9800.00,-,-,-,1745.40,-,1804.35,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,9700.00,-,-,-,1829.15,-,1891.75,-,-,-,-,-,11364.45
BANKNIFTY,10-Jul-2013,26-Sep-2013,CE,9600.00,-,-,-,1914.40,-,1980.55,-,-,-,-,-,11364.45
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14900.00,-,-,-,222.80,-,-,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14800.00,-,-,-,252.80,-,0.05,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14200.00,-,-,-,317.65,-,0.10,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14400.00,-,-,-,176.95,-,0.05,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14600.00,-,-,-,265.55,-,0.05,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14500.00,-,-,-,288.05,-,0.05,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14100.00,-,-,-,342.00,-,0.15,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14700.00,-,-,-,243.95,-,0.05,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14300.00,-,-,-,294.30,-,0.10,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13800.00,-,-,-,426.60,-,0.55,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13700.00,-,-,-,458.25,-,0.85,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13900.00,-,-,-,396.75,-,0.40,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,14000.00,-,-,-,368.55,-,0.25,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13600.00,-,-,-,491.65,-,1.25,-,-,-,-,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13500.00,2.90,2.90,2.90,2.90,2.90,2.90,5.00,16.88,362.50,1250.00,-25.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13300.00,4.50,4.50,4.50,4.50,4.50,4.50,2.00,6.65,225.00,325.00,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13200.00,5.00,5.00,5.00,5.00,5.00,5.00,1.00,3.30,125.00,200.00,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13400.00,-,-,-,50.40,50.40,2.60,-,-,-,25.00,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13100.00,-,-,-,5.00,5.00,7.50,-,-,-,150.00,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12900.00,8.50,8.50,6.00,6.00,6.00,6.00,22.00,70.99,3675.00,1200.00,225.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12800.00,9.00,12.00,9.00,10.00,10.00,10.00,41.00,131.31,11225.00,7800.00,25.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,13000.00,6.00,7.00,5.00,5.70,6.25,5.70,462.00,1502.22,71958.75,57450.00,1825.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12700.00,10.00,13.45,8.00,8.00,8.00,8.00,50.00,158.90,14793.75,13900.00,-600.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12500.00,19.90,27.50,19.00,21.50,20.50,21.50,5626.00,17613.97,3271653.75,149550.00,6700.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12400.00,26.60,39.05,26.60,29.80,28.50,29.80,1593.00,4951.30,1299571.25,35300.00,3675.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12600.00,18.80,19.00,13.00,16.25,14.50,16.25,74.00,233.41,30697.50,13200.00,-175.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12200.00,56.00,72.40,51.10,56.70,53.90,56.70,5556.00,17031.92,8611817.50,49100.00,8075.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12300.00,35.00,61.90,34.00,40.75,39.35,40.75,4439.00,13700.23,5030782.50,53275.00,11325.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12100.00,72.00,96.00,69.95,76.25,73.55,76.25,4210.00,12822.28,8703382.50,30550.00,-1400.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11700.00,170.15,256.00,170.15,217.45,213.80,217.45,6039.00,18008.15,34407641.25,43725.00,-2450.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,12000.00,80.30,125.10,80.25,100.85,99.00,100.85,24466.00,74064.92,66691855.00,235250.00,-81900.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11600.00,211.60,313.00,196.00,270.20,263.00,270.20,4515.00,13409.64,31614265.00,55900.00,-3275.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11900.00,102.00,162.50,102.00,134.00,131.00,134.00,5976.00,17993.42,21481782.50,47000.00,4750.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11800.00,136.00,206.40,136.00,173.65,171.00,173.65,6441.00,19294.64,29368716.25,60375.00,-8425.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11500.00,320.00,377.40,299.85,330.35,325.00,330.35,3921.00,11603.09,33021135.00,78350.00,-34700.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11400.00,349.90,450.00,342.95,396.75,395.25,396.75,1893.00,5591.18,19613022.50,27525.00,-22450.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11300.00,434.95,527.90,425.00,469.40,481.05,469.40,365.00,1074.71,4358482.50,21575.00,-3025.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11200.00,459.15,605.65,459.15,546.20,545.20,546.20,474.00,1394.81,6761373.75,14575.00,-6350.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11100.00,578.30,684.15,578.30,625.30,618.30,625.30,63.00,184.95,1012142.50,12150.00,-75.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,11000.00,668.85,775.25,668.85,708.55,708.10,708.55,348.00,1021.38,6438205.00,20825.00,-4550.00,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,10900.00,-,-,-,608.05,608.05,826.75,-,-,-,1000.00,-,11655.30
BANKNIFTY,11-Jul-2013,25-Jul-2013,CE,10800.00,920.00,932.00,873.20,874.35,873.20,874.35,62.00,181.68,1427766.25,1925.00,-325.00,11655.30
