Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,10300.00,876.45,916.05,876.45,916.05,916.05,916.05,2.00,5.60,44812.50,1250.00,-25.00,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,10100.00,1124.90,1124.90,1124.90,1124.90,1124.90,1124.90,1.00,2.81,28122.50,250.00,25.00,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,10000.00,1100.00,1200.00,1060.00,1193.00,1192.00,1193.00,100.00,277.76,2775985.00,12575.00,-925.00,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9900.00,-,-,-,529.20,-,1275.80,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9800.00,-,-,-,1350.00,1350.00,1372.55,-,-,-,25.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9700.00,-,-,-,1175.00,1175.00,1470.20,-,-,-,75.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9600.00,-,-,-,1900.00,1900.00,1568.50,-,-,-,125.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9400.00,-,-,-,2325.00,2325.00,1766.45,-,-,-,175.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9500.00,1700.00,1700.00,1700.00,1700.00,1700.00,1700.00,4.00,11.20,170000.00,1000.00,-100.00,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9100.00,-,-,-,2000.00,2000.00,2064.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9200.00,-,-,-,2178.00,2178.00,1965.35,-,-,-,25.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9300.00,-,-,-,748.05,-,1865.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,9000.00,2096.75,2099.45,2051.15,2051.15,2051.15,2051.15,12.00,33.26,625666.25,8775.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8900.00,-,-,-,929.35,-,2264.35,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8600.00,-,-,-,1085.25,-,2563.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8500.00,-,-,-,1141.10,-,2663.35,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8400.00,-,-,-,1198.90,-,2763.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8800.00,-,-,-,2568.00,2568.00,2364.10,-,-,-,25.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8700.00,-,-,-,1031.35,-,2463.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8300.00,-,-,-,1258.65,-,2862.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8000.00,-,-,-,2520.00,2520.00,3162.10,-,-,-,650.00,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7800.00,-,-,-,1586.95,-,3361.60,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7900.00,-,-,-,1517.55,-,3261.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8100.00,-,-,-,1384.05,-,3062.35,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,8200.00,-,-,-,1320.40,-,2962.60,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7700.00,-,-,-,1658.20,-,3461.35,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7600.00,-,-,-,1730.85,-,3561.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7500.00,-,-,-,1805.55,-,3660.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7400.00,-,-,-,1881.95,-,3760.60,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7200.00,-,-,-,1844.85,-,3960.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7300.00,-,-,-,1960.00,-,3860.35,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,28-Nov-2013,CE,7100.00,-,-,-,1921.45,-,4059.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,13200.00,-,-,-,293.75,-,78.65,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,13100.00,-,-,-,299.10,-,88.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,13000.00,-,-,-,321.10,-,99.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12800.00,-,-,-,340.35,-,125.00,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12700.00,-,-,-,363.90,-,139.75,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12900.00,-,-,-,344.45,-,111.65,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12300.00,-,-,-,475.95,-,214.65,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12200.00,-,-,-,493.65,-,237.60,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12100.00,-,-,-,520.00,-,262.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12500.00,41.00,58.00,41.00,56.00,56.00,56.00,21.00,65.90,27912.50,525.00,525.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12600.00,-,-,-,388.35,-,155.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12400.00,-,-,-,429.50,-,193.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11700.00,200.00,205.00,180.00,205.00,205.00,205.00,6.00,17.84,29250.00,700.00,25.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,12000.00,125.00,142.75,117.60,134.25,142.10,134.25,219.00,664.01,700741.25,5400.00,1925.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11600.00,249.00,250.00,249.00,250.00,250.00,250.00,2.00,5.92,12475.00,50.00,50.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11800.00,-,-,-,120.00,120.00,350.15,-,-,-,275.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11900.00,-,-,-,513.30,-,318.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11500.00,279.00,311.00,249.55,302.75,305.00,302.75,558.00,1643.06,3880670.00,16975.00,7850.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11300.00,345.00,345.00,335.00,343.00,343.00,343.00,17.00,49.48,145425.00,550.00,400.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11200.00,393.00,395.00,370.00,370.00,370.00,370.00,11.00,31.87,106613.75,300.00,250.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11400.00,-,-,-,780.90,-,501.15,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11100.00,-,-,-,320.00,320.00,642.15,-,-,-,200.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10900.00,-,-,-,350.00,350.00,749.95,-,-,-,1875.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,11000.00,501.00,555.00,455.50,554.25,548.00,554.25,83.00,238.68,1042990.00,13900.00,500.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10800.00,-,-,-,542.05,542.05,808.00,-,-,-,550.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10700.00,-,-,-,380.00,380.00,868.85,-,-,-,350.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10600.00,-,-,-,660.00,660.00,932.40,-,-,-,150.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10500.00,835.00,845.00,782.55,845.00,845.00,845.00,19.00,53.78,390257.50,5000.00,400.00,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10400.00,-,-,-,1000.00,1000.00,1068.00,-,-,-,125.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10300.00,-,-,-,650.00,650.00,1139.60,-,-,-,150.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10200.00,-,-,-,900.00,900.00,1213.15,-,-,-,25.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10000.00,-,-,-,1071.00,1071.00,1367.90,-,-,-,925.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,10100.00,-,-,-,975.00,975.00,1289.40,-,-,-,25.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9800.00,-,-,-,1425.20,-,1531.20,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9900.00,-,-,-,1375.40,-,1448.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9700.00,-,-,-,1476.35,-,1615.75,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9600.00,-,-,-,1528.90,-,1702.05,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9500.00,-,-,-,1000.00,1000.00,1789.95,-,-,-,250.00,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9400.00,-,-,-,1638.20,-,1879.30,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9300.00,-,-,-,1694.90,-,1970.00,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9200.00,-,-,-,1753.05,-,2061.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9100.00,-,-,-,1812.60,-,2154.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,9000.00,-,-,-,1873.55,-,2248.90,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8900.00,-,-,-,1936.30,-,2343.70,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8700.00,-,-,-,2065.35,-,2535.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8800.00,-,-,-,2000.10,-,2439.25,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8600.00,-,-,-,2131.95,-,2632.15,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8500.00,-,-,-,2199.90,-,2729.30,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8400.00,-,-,-,2078.65,-,2826.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8000.00,-,-,-,2124.55,-,3219.70,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8100.00,-,-,-,2054.10,-,3121.20,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8300.00,-,-,-,2148.00,-,2924.70,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,26-Dec-2013,CE,8200.00,-,-,-,1985.15,-,3022.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,13200.00,-,-,-,512.45,-,233.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,13100.00,-,-,-,515.35,-,251.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,13000.00,-,-,-,542.25,-,270.25,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12900.00,-,-,-,570.35,-,290.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12500.00,-,-,-,695.05,-,382.15,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12700.00,-,-,-,630.15,-,333.90,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12800.00,-,-,-,599.65,-,311.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12600.00,-,-,-,661.95,-,357.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12400.00,-,-,-,729.45,-,408.70,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12000.00,-,-,-,301.05,301.05,530.55,-,-,-,75.00,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12200.00,-,-,-,802.35,-,466.45,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11900.00,-,-,-,922.35,-,565.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12300.00,-,-,-,765.20,-,436.80,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,12100.00,-,-,-,840.90,-,497.65,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11600.00,-,-,-,1055.75,-,679.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11400.00,-,-,-,1152.40,-,764.85,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11500.00,-,-,-,585.00,585.00,721.20,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11700.00,-,-,-,1009.75,-,639.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11800.00,-,-,-,965.30,-,601.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11300.00,-,-,-,1203.05,-,810.45,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11000.00,610.00,710.00,610.00,700.50,710.00,700.50,23.00,67.25,399500.00,800.00,575.00,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10800.00,-,-,-,1243.00,1243.00,1068.00,-,-,-,100.00,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10700.00,-,-,-,1540.40,-,1125.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11200.00,-,-,-,1255.25,-,857.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,11100.00,-,-,-,1309.10,-,907.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10900.00,-,-,-,1421.55,-,1012.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10500.00,-,-,-,1665.65,-,1246.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10300.00,-,-,-,1797.70,-,1375.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10400.00,-,-,-,1731.10,-,1309.95,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10600.00,-,-,-,1602.20,-,1185.00,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10200.00,-,-,-,1865.85,-,1443.25,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10100.00,-,-,-,1935.55,-,1512.60,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,10000.00,-,-,-,2006.75,-,1583.80,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9900.00,-,-,-,2079.00,-,1656.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9800.00,-,-,-,1920.55,-,1731.10,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9400.00,-,-,-,1881.95,-,2046.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9200.00,-,-,-,1898.20,-,2213.05,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9300.00,-,-,-,1960.55,-,2129.05,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9700.00,-,-,-,1996.95,-,1807.50,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9100.00,-,-,-,1818.35,-,2298.40,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9500.00,-,-,-,1947.50,-,1965.20,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9600.00,-,-,-,1871.10,-,1885.55,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,9000.00,-,-,-,1898.30,-,2385.00,-,-,-,-,-,11142.30
BANKNIFTY,18-Nov-2013,30-Jan-2014,CE,8900.00,-,-,-,1912.95,-,2472.75,-,-,-,-,-,11142.30
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,13200.00,-,-,-,1.55,1.55,0.80,-,-,-,450.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,13100.00,-,-,-,1.00,1.00,1.20,-,-,-,2600.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12800.00,3.90,3.90,2.10,2.50,2.50,2.50,6.00,19.20,425.00,3550.00,-50.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12900.00,-,-,-,2.00,2.00,2.55,-,-,-,4450.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12700.00,2.00,3.80,2.00,3.50,3.50,3.50,9.00,28.58,665.00,14425.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,13000.00,2.95,3.00,1.60,1.90,1.90,1.90,213.00,692.36,11272.50,40500.00,-2975.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12300.00,7.90,9.00,5.65,8.00,8.00,8.00,231.00,710.79,46297.50,10425.00,-475.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12500.00,5.00,5.50,4.00,4.50,5.00,4.50,1926.00,6020.96,221163.75,145150.00,-6600.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12600.00,3.95,4.70,2.30,4.35,4.30,4.35,126.00,397.03,12750.00,15500.00,-300.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12400.00,5.15,7.00,5.15,6.10,6.95,6.10,195.00,604.79,29198.75,30125.00,-1175.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12200.00,9.95,10.00,5.00,8.60,8.80,8.60,489.00,1492.53,108467.50,37250.00,5325.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12000.00,19.85,20.00,14.60,17.35,17.00,17.35,10816.00,32494.62,4661600.00,493575.00,12425.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,12100.00,13.90,14.65,10.40,12.90,12.50,12.90,1259.00,3812.51,403687.50,31875.00,10900.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11700.00,55.75,55.80,38.00,47.05,46.50,47.05,5786.00,16990.16,6610607.50,91950.00,2400.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11900.00,25.70,26.85,19.40,23.90,22.25,23.90,1863.00,5553.14,1071923.75,50700.00,9075.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11800.00,37.80,37.80,27.50,33.40,33.40,33.40,3956.00,11702.77,3257123.75,61625.00,2900.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11600.00,64.60,72.70,52.70,65.45,62.95,65.45,5995.00,17479.35,9385255.00,71525.00,16675.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11500.00,84.95,99.95,74.00,90.80,90.50,90.80,25068.00,72621.46,55095871.25,312650.00,21225.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11400.00,115.20,132.85,98.40,122.20,118.95,122.20,9218.00,26537.51,26621482.50,83225.00,24050.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11300.00,165.00,175.00,129.35,162.25,160.15,162.25,12393.00,35493.73,48350638.75,99550.00,35450.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11100.00,261.05,289.15,221.20,270.35,265.15,270.35,4792.00,13605.19,30739137.50,48050.00,-24275.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11200.00,190.00,228.25,172.50,211.65,212.00,211.65,16142.00,46018.40,82079772.50,72525.00,-62050.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,11000.00,324.95,355.40,281.05,332.40,333.00,332.40,4261.00,12058.62,34086725.00,206400.00,-3700.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10900.00,369.95,426.35,350.00,404.60,401.00,404.60,389.00,1098.40,3837376.25,39025.00,-2575.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10800.00,441.95,503.00,430.90,483.90,479.50,483.90,538.00,1515.06,6246346.25,35225.00,-7950.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10700.00,514.00,586.00,509.00,564.30,563.15,564.30,251.00,705.72,3429856.25,15025.00,-3100.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10600.00,600.00,682.55,595.00,659.00,659.00,659.00,219.00,614.95,3460065.00,29325.00,-3900.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10500.00,720.00,777.00,685.00,755.00,755.00,755.00,205.00,575.23,3710655.00,60575.00,-1625.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10400.00,814.00,868.70,814.00,859.65,859.65,859.65,86.00,241.79,1818933.75,5225.00,-825.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10200.00,971.75,1044.75,971.75,1044.75,1044.75,1044.75,35.00,98.01,876131.25,1850.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10100.00,-,-,-,1124.90,1124.90,1121.35,-,-,-,250.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10300.00,956.55,956.55,956.55,956.55,956.55,956.55,2.00,5.63,47827.50,1300.00,50.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,10000.00,1160.00,1240.55,1150.00,1230.00,1230.00,1230.00,35.00,97.98,1048063.75,12300.00,-275.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9700.00,1520.00,1520.00,1520.00,1520.00,1520.00,1520.00,1.00,2.81,38000.00,50.00,-25.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9800.00,-,-,-,1350.00,1350.00,1412.55,-,-,-,25.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9600.00,-,-,-,1900.00,1900.00,1610.20,-,-,-,125.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9900.00,-,-,-,529.20,-,1314.50,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9400.00,-,-,-,2325.00,2325.00,1809.05,-,-,-,175.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9500.00,1750.00,1750.00,1734.80,1734.80,1734.80,1734.80,5.00,14.06,218370.00,900.00,-100.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9300.00,-,-,-,748.05,-,1908.70,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9200.00,-,-,-,2178.00,2178.00,2008.40,-,-,-,25.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8900.00,-,-,-,929.35,-,2307.65,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9000.00,2141.15,2188.85,2140.00,2177.60,2177.60,2177.60,11.00,30.69,594440.00,8875.00,100.00,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,9100.00,-,-,-,2000.00,2000.00,2108.15,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8800.00,-,-,-,2568.00,2568.00,2407.40,-,-,-,25.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8700.00,-,-,-,1031.35,-,2507.20,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8500.00,-,-,-,1141.10,-,2706.75,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8600.00,-,-,-,1085.25,-,2607.00,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8400.00,-,-,-,1198.90,-,2806.55,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8300.00,-,-,-,1258.65,-,2906.30,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8200.00,-,-,-,1320.40,-,3006.10,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8100.00,-,-,-,1384.05,-,3105.85,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,7800.00,-,-,-,1586.95,-,3405.20,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,7700.00,-,-,-,1658.20,-,3505.00,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,7600.00,-,-,-,1730.85,-,3604.75,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,8000.00,-,-,-,2520.00,2520.00,3205.65,-,-,-,650.00,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,7900.00,-,-,-,1517.55,-,3305.40,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,7300.00,-,-,-,1960.00,-,3904.10,-,-,-,-,-,11187.85
BANKNIFTY,19-Nov-2013,28-Nov-2013,CE,7400.00,-,-,-,1881.95,-,3804.30,-,-,-,-,-,11187.85
