Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
BANKNIFTY,11-Mar-2013,30-May-2013,CE,13700.00,-,-,-,157.05,-,137.00,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,13200.00,-,-,-,116.05,-,242.60,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,13100.00,-,-,-,146.50,-,270.10,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,13300.00,-,-,-,156.65,-,217.95,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,13400.00,-,-,-,139.65,-,195.00,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12900.00,-,-,-,182.80,-,332.40,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12800.00,-,-,-,204.00,-,367.35,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,13000.00,-,-,-,163.80,-,300.00,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12700.00,-,-,-,226.60,-,405.00,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12500.00,-,-,-,277.55,-,488.65,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12400.00,-,-,-,306.55,-,534.75,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12600.00,-,-,-,250.70,-,445.40,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12200.00,-,-,-,371.70,-,635.80,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12100.00,-,-,-,408.00,-,690.70,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12300.00,-,-,-,337.95,-,583.80,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,12000.00,-,-,-,446.80,-,748.55,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11900.00,-,-,-,488.30,-,809.30,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11800.00,-,-,-,532.50,-,872.95,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11700.00,-,-,-,579.45,-,939.35,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11600.00,-,-,-,629.20,-,1009.05,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11500.00,-,-,-,681.75,-,1081.00,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11400.00,-,-,-,737.05,-,1154.90,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11100.00,-,-,-,919.70,-,1391.75,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11200.00,-,-,-,856.10,-,1310.60,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11300.00,1148.00,1148.00,1148.00,1148.00,1148.00,1148.00,8.00,24.90,229600.00,-,-200.00,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,11000.00,-,-,-,986.00,-,1474.85,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10800.00,-,-,-,1127.00,-,1646.50,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10900.00,-,-,-,1055.45,-,1559.85,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10700.00,-,-,-,1200.50,-,1734.70,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10600.00,-,-,-,1276.65,-,1824.30,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10400.00,-,-,-,1435.50,-,2007.10,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10500.00,-,-,-,1355.05,-,1915.15,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10300.00,-,-,-,1517.95,-,2100.05,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10200.00,-,-,-,1602.15,-,2193.85,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10000.00,-,-,-,1775.50,-,2383.55,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,9900.00,-,-,-,1864.30,-,2479.25,-,-,-,-,-,12165.40
BANKNIFTY,11-Mar-2013,30-May-2013,CE,10100.00,-,-,-,1688.05,-,2288.40,-,-,-,-,-,12165.40
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,14500.00,-,-,-,35.00,-,0.05,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,14400.00,-,-,-,69.10,-,0.05,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,14200.00,-,-,-,74.00,-,0.10,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,14300.00,-,-,-,62.75,-,0.05,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,14000.00,-,-,-,82.70,-,0.20,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,14100.00,-,-,-,70.65,-,0.15,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13900.00,-,-,-,96.45,-,0.35,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13700.00,-,-,-,1.00,1.00,0.90,-,-,-,125.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13600.00,-,-,-,5.00,5.00,1.45,-,-,-,25.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13800.00,-,-,-,112.05,-,0.55,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13500.00,-,-,-,2.00,2.00,2.30,-,-,-,575.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13400.00,-,-,-,3.00,3.00,3.55,-,-,-,1150.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13300.00,-,-,-,3.00,3.00,5.45,-,-,-,325.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13000.00,13.00,19.00,9.05,12.05,13.75,12.05,2359.00,7673.72,697051.25,110625.00,28900.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13200.00,7.50,7.50,4.15,5.10,5.10,5.10,25.00,82.54,4391.25,11150.00,425.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,13100.00,9.50,10.75,6.05,7.00,7.00,7.00,411.00,1346.89,86666.25,21950.00,2425.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12900.00,22.00,26.00,12.40,15.10,15.15,15.10,792.00,2557.67,346782.50,19900.00,3100.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12700.00,37.05,47.10,27.70,34.40,32.90,34.40,6063.00,19306.60,5657587.50,78200.00,-500.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12800.00,28.00,35.90,19.30,24.65,28.10,24.65,2165.00,6941.56,1355643.75,56100.00,17950.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12600.00,53.00,68.00,39.00,47.55,45.80,47.55,8733.00,27621.57,11262487.50,133125.00,25075.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12500.00,80.10,95.00,54.95,69.05,66.00,69.05,18580.00,58410.14,34764270.00,281750.00,62675.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12400.00,118.90,129.95,78.00,97.05,91.80,97.05,11321.00,35383.06,28795583.75,171325.00,27425.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12100.00,233.90,270.00,179.10,214.55,209.45,214.55,5640.00,17370.77,30977103.75,88475.00,3150.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12200.00,187.05,213.55,137.75,170.45,162.00,170.45,14127.00,43718.58,63123217.50,134675.00,23950.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12300.00,145.00,168.95,105.15,129.65,124.00,129.65,10555.00,32817.48,36085481.25,145175.00,22950.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,12000.00,299.95,330.05,229.80,272.60,263.00,272.60,3647.00,11191.51,25050815.00,175625.00,-1450.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11900.00,351.45,405.95,284.50,336.20,322.00,336.20,1167.00,3567.79,9596993.75,147425.00,-9275.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11000.00,1204.30,1204.30,1082.40,1129.00,1129.00,1129.00,4.00,12.14,114192.50,2050.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10900.00,-,-,-,765.00,745.00,1200.65,-,-,-,125.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10800.00,-,-,-,1748.30,-,1299.10,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10700.00,-,-,-,1775.15,-,1398.00,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10600.00,-,-,-,1547.10,-,1497.20,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10500.00,-,-,-,1430.30,1430.30,1596.60,-,-,-,3450.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11800.00,432.35,475.75,341.05,400.30,384.25,400.30,687.00,2099.07,7242121.25,330500.00,-1175.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11400.00,-,-,-,815.00,815.00,727.90,-,-,-,2050.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11700.00,556.00,568.85,420.75,478.45,476.20,478.45,316.00,964.42,4011691.25,41700.00,-1500.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11300.00,-,-,-,933.00,933.00,818.25,-,-,-,1125.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11600.00,641.45,641.45,499.90,560.85,551.00,560.85,385.00,1171.36,5486166.25,41100.00,-3275.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11500.00,729.30,729.30,575.00,660.90,630.00,660.90,281.00,852.26,4438861.25,21375.00,-3625.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11200.00,-,-,-,1013.35,1013.35,911.25,-,-,-,1100.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,11100.00,-,-,-,795.00,795.00,1006.35,-,-,-,100.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10300.00,-,-,-,1618.10,-,1795.60,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10400.00,-,-,-,1700.00,1700.00,1696.05,-,-,-,225.00,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10200.00,-,-,-,1717.30,-,1895.20,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10000.00,2051.00,2051.00,2050.00,2050.00,2050.00,2050.00,4.00,12.05,205025.00,175.00,75.00,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,10100.00,-,-,-,1460.30,-,1994.80,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,28-Mar-2013,CE,9900.00,-,-,-,1975.00,1975.00,2194.00,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,14300.00,-,-,-,35.20,-,8.45,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,14200.00,-,-,-,43.45,-,10.65,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,14000.00,-,-,-,65.15,-,16.65,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,14100.00,-,-,-,53.40,-,13.35,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13900.00,-,-,-,79.05,-,20.70,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13700.00,-,-,-,114.20,-,31.50,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13800.00,-,-,-,95.30,-,25.60,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13600.00,-,-,-,136.45,-,38.60,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13200.00,-,-,-,257.25,-,82.20,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13300.00,-,-,-,221.30,-,68.60,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13500.00,-,-,-,91.00,91.00,47.00,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13100.00,-,-,-,297.25,-,98.05,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13400.00,-,-,-,189.20,-,56.90,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,13000.00,-,-,-,40.00,40.00,116.30,-,-,-,75.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12600.00,131.95,131.95,131.95,131.95,131.95,131.95,1.00,3.18,3298.75,3750.00,25.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12500.00,155.00,190.00,152.00,170.00,170.00,170.00,1428.00,4519.43,5693480.00,10875.00,7700.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12900.00,-,-,-,80.20,81.15,137.20,-,-,-,100.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12700.00,140.00,140.00,105.00,109.95,109.95,109.95,6.00,19.23,18123.75,1100.00,25.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12800.00,-,-,-,100.00,100.00,160.90,-,-,-,25.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12400.00,184.00,241.70,184.00,220.00,220.00,220.00,4.00,12.61,20835.00,600.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12200.00,321.20,335.00,245.00,271.50,270.00,271.50,130.00,405.03,853420.00,13625.00,1900.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12100.00,301.00,331.35,290.00,331.35,331.35,331.35,211.00,654.08,1580320.00,5500.00,5025.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12300.00,234.95,300.00,234.95,264.00,264.00,264.00,22.00,68.97,131575.00,4450.00,500.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,12000.00,400.00,450.00,346.00,387.50,375.00,387.50,27.00,83.67,266513.75,5600.00,75.00,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11700.00,-,-,-,1270.40,-,666.45,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11600.00,-,-,-,1361.70,-,736.65,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11400.00,-,-,-,1548.40,-,886.25,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11500.00,-,-,-,1454.45,-,809.60,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11800.00,504.00,504.00,504.00,504.00,504.00,504.00,1.00,3.08,12600.00,9925.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11900.00,415.00,470.00,415.00,470.00,470.00,470.00,2.00,6.17,22125.00,7850.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11300.00,-,-,-,1643.30,-,966.10,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11000.00,-,-,-,750.00,750.00,1221.70,-,-,-,25.00,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,11100.00,-,-,-,1835.30,-,1134.10,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,10900.00,-,-,-,1861.70,-,1311.30,-,-,-,-,-,12054.50
BANKNIFTY,12-Mar-2013,25-Apr-2013,CE,10800.00,-,-,-,1822.00,-,1402.70,-,-,-,-,-,12054.50
